args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='', log_interval=10, n_cpus=4, save='', std_error=0.3)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.5462	precision = 0.5456	recall = 0.5462	f1 = 0.5417	loss = 1.2890
Test: accuracy = 0.5933	precision = 0.5973	recall = 0.5933	f1 = 0.5902	loss = 1.1514
Test: accuracy = 0.6358	precision = 0.6432	recall = 0.6358	f1 = 0.6340	loss = 1.0329
Test: accuracy = 0.6540	precision = 0.6637	recall = 0.6540	f1 = 0.6515	loss = 0.9856
Test: accuracy = 0.6672	precision = 0.6708	recall = 0.6672	f1 = 0.6602	loss = 0.9602
Test: accuracy = 0.6833	precision = 0.6840	recall = 0.6833	f1 = 0.6785	loss = 0.9152
Test: accuracy = 0.6856	precision = 0.6996	recall = 0.6856	f1 = 0.6885	loss = 0.9050
Test: accuracy = 0.7043	precision = 0.7046	recall = 0.7043	f1 = 0.7035	loss = 0.8661
Test: accuracy = 0.6971	precision = 0.7046	recall = 0.6971	f1 = 0.6957	loss = 0.8942
Test: accuracy = 0.7078	precision = 0.7056	recall = 0.7078	f1 = 0.7018	loss = 0.8779
Test: accuracy = 0.7019	precision = 0.7064	recall = 0.7019	f1 = 0.6997	loss = 0.9218
Test: accuracy = 0.7107	precision = 0.7121	recall = 0.7107	f1 = 0.7078	loss = 0.9197
Test: accuracy = 0.7143	precision = 0.7173	recall = 0.7143	f1 = 0.7141	loss = 0.9388
Test: accuracy = 0.7017	precision = 0.7104	recall = 0.7017	f1 = 0.7043	loss = 0.9854
Test: accuracy = 0.7025	precision = 0.7086	recall = 0.7025	f1 = 0.7035	loss = 1.0460
Test: accuracy = 0.7023	precision = 0.7072	recall = 0.7023	f1 = 0.7026	loss = 1.0999
Test: accuracy = 0.7006	precision = 0.7062	recall = 0.7006	f1 = 0.7011	loss = 1.1817
Test: accuracy = 0.7028	precision = 0.7058	recall = 0.7028	f1 = 0.7023	loss = 1.2160
Test: accuracy = 0.6981	precision = 0.6988	recall = 0.6981	f1 = 0.6980	loss = 1.2988
Test: accuracy = 0.7039	precision = 0.7103	recall = 0.7039	f1 = 0.7042	loss = 1.4151
Test: accuracy = 0.7042	precision = 0.7032	recall = 0.7042	f1 = 0.7024	loss = 1.4753
Test: accuracy = 0.6950	precision = 0.7035	recall = 0.6950	f1 = 0.6959	loss = 1.5959
Test: accuracy = 0.6980	precision = 0.7003	recall = 0.6980	f1 = 0.6977	loss = 1.6221
Test: accuracy = 0.7025	precision = 0.7035	recall = 0.7025	f1 = 0.7025	loss = 1.6606
Test: accuracy = 0.6963	precision = 0.7006	recall = 0.6963	f1 = 0.6966	loss = 1.7748
Test: accuracy = 0.6965	precision = 0.6980	recall = 0.6965	f1 = 0.6964	loss = 1.7882
Test: accuracy = 0.6995	precision = 0.6965	recall = 0.6995	f1 = 0.6970	loss = 1.7740
Test: accuracy = 0.6954	precision = 0.7003	recall = 0.6954	f1 = 0.6970	loss = 1.8049
Test: accuracy = 0.6984	precision = 0.6977	recall = 0.6984	f1 = 0.6976	loss = 1.8662
Test: accuracy = 0.7050	precision = 0.7047	recall = 0.7050	f1 = 0.7042	loss = 1.9508
Test: accuracy = 0.7103	precision = 0.7103	recall = 0.7103	f1 = 0.7101	loss = 1.9923
Test: accuracy = 0.7114	precision = 0.7100	recall = 0.7114	f1 = 0.7105	loss = 2.0418
Test: accuracy = 0.7105	precision = 0.7102	recall = 0.7105	f1 = 0.7102	loss = 2.0907
Test: accuracy = 0.7110	precision = 0.7102	recall = 0.7110	f1 = 0.7105	loss = 2.1252
Test: accuracy = 0.7120	precision = 0.7115	recall = 0.7120	f1 = 0.7116	loss = 2.1580
Test: accuracy = 0.7122	precision = 0.7116	recall = 0.7122	f1 = 0.7118	loss = 2.1828
Test: accuracy = 0.7124	precision = 0.7123	recall = 0.7124	f1 = 0.7122	loss = 2.2030
Test: accuracy = 0.7109	precision = 0.7104	recall = 0.7109	f1 = 0.7105	loss = 2.2237
Test: accuracy = 0.7115	precision = 0.7111	recall = 0.7115	f1 = 0.7112	loss = 2.2463
Test: accuracy = 0.7127	precision = 0.7123	recall = 0.7127	f1 = 0.7124	loss = 2.2629
Test: accuracy = 0.7122	precision = 0.7114	recall = 0.7122	f1 = 0.7117	loss = 2.2818
Test: accuracy = 0.7120	precision = 0.7114	recall = 0.7120	f1 = 0.7116	loss = 2.2961
Test: accuracy = 0.7111	precision = 0.7111	recall = 0.7111	f1 = 0.7110	loss = 2.3123
Test: accuracy = 0.7116	precision = 0.7111	recall = 0.7116	f1 = 0.7113	loss = 2.3310
Test: accuracy = 0.7112	precision = 0.7106	recall = 0.7112	f1 = 0.7108	loss = 2.3476
Test: accuracy = 0.7106	precision = 0.7101	recall = 0.7106	f1 = 0.7102	loss = 2.3634
Test: accuracy = 0.7114	precision = 0.7110	recall = 0.7114	f1 = 0.7111	loss = 2.3794
Test: accuracy = 0.7102	precision = 0.7096	recall = 0.7102	f1 = 0.7098	loss = 2.3928
Test: accuracy = 0.7119	precision = 0.7115	recall = 0.7119	f1 = 0.7117	loss = 2.4078
Test: accuracy = 0.7104	precision = 0.7101	recall = 0.7104	f1 = 0.7102	loss = 2.4225
Test: accuracy = 0.7110	precision = 0.7104	recall = 0.7110	f1 = 0.7106	loss = 2.4395
Test: accuracy = 0.7108	precision = 0.7100	recall = 0.7108	f1 = 0.7103	loss = 2.4550
Test: accuracy = 0.7106	precision = 0.7102	recall = 0.7106	f1 = 0.7103	loss = 2.4695
Test: accuracy = 0.7096	precision = 0.7096	recall = 0.7096	f1 = 0.7095	loss = 2.4833
Test: accuracy = 0.7098	precision = 0.7092	recall = 0.7098	f1 = 0.7094	loss = 2.4958
Test: accuracy = 0.7098	precision = 0.7095	recall = 0.7098	f1 = 0.7096	loss = 2.5120
Test: accuracy = 0.7109	precision = 0.7106	recall = 0.7109	f1 = 0.7107	loss = 2.5246
Test: accuracy = 0.7093	precision = 0.7086	recall = 0.7093	f1 = 0.7089	loss = 2.5397
Test: accuracy = 0.7104	precision = 0.7097	recall = 0.7104	f1 = 0.7100	loss = 2.5558
Test: accuracy = 0.7101	precision = 0.7097	recall = 0.7101	f1 = 0.7098	loss = 2.5686
Test: accuracy = 0.7105	precision = 0.7099	recall = 0.7105	f1 = 0.7101	loss = 2.5851
Test: accuracy = 0.7090	precision = 0.7080	recall = 0.7090	f1 = 0.7084	loss = 2.5942
Test: accuracy = 0.7099	precision = 0.7091	recall = 0.7099	f1 = 0.7094	loss = 2.6100
Test: accuracy = 0.7096	precision = 0.7090	recall = 0.7096	f1 = 0.7092	loss = 2.6229
Test: accuracy = 0.7096	precision = 0.7091	recall = 0.7096	f1 = 0.7093	loss = 2.6386
Test: accuracy = 0.7093	precision = 0.7085	recall = 0.7093	f1 = 0.7088	loss = 2.6549
Test: accuracy = 0.7091	precision = 0.7084	recall = 0.7091	f1 = 0.7087	loss = 2.6674
Test: accuracy = 0.7110	precision = 0.7105	recall = 0.7110	f1 = 0.7107	loss = 2.6783
Test: accuracy = 0.7089	precision = 0.7083	recall = 0.7089	f1 = 0.7085	loss = 2.6945
Test: accuracy = 0.7092	precision = 0.7087	recall = 0.7092	f1 = 0.7089	loss = 2.7066
Test: accuracy = 0.7102	precision = 0.7094	recall = 0.7102	f1 = 0.7097	loss = 2.7201
Test: accuracy = 0.7097	precision = 0.7091	recall = 0.7097	f1 = 0.7093	loss = 2.7340
Test: accuracy = 0.7094	precision = 0.7089	recall = 0.7094	f1 = 0.7091	loss = 2.7494
Test: accuracy = 0.7094	precision = 0.7086	recall = 0.7094	f1 = 0.7090	loss = 2.7620
Test: accuracy = 0.7095	precision = 0.7091	recall = 0.7095	f1 = 0.7092	loss = 2.7750
Test: accuracy = 0.7082	precision = 0.7076	recall = 0.7082	f1 = 0.7078	loss = 2.7907
Test: accuracy = 0.7092	precision = 0.7082	recall = 0.7092	f1 = 0.7086	loss = 2.8044
Test: accuracy = 0.7096	precision = 0.7089	recall = 0.7096	f1 = 0.7092	loss = 2.8190
Test: accuracy = 0.7086	precision = 0.7078	recall = 0.7086	f1 = 0.7081	loss = 2.8320
Test: accuracy = 0.7086	precision = 0.7079	recall = 0.7086	f1 = 0.7081	loss = 2.8482
Test: accuracy = 0.7091	precision = 0.7087	recall = 0.7091	f1 = 0.7088	loss = 2.8594
Test: accuracy = 0.7087	precision = 0.7077	recall = 0.7087	f1 = 0.7081	loss = 2.8717
Test: accuracy = 0.7081	precision = 0.7076	recall = 0.7081	f1 = 0.7078	loss = 2.8882
Test: accuracy = 0.7080	precision = 0.7074	recall = 0.7080	f1 = 0.7076	loss = 2.9020
Test: accuracy = 0.7078	precision = 0.7071	recall = 0.7078	f1 = 0.7073	loss = 2.9149
Test: accuracy = 0.7074	precision = 0.7067	recall = 0.7074	f1 = 0.7070	loss = 2.9285
Test: accuracy = 0.7085	precision = 0.7079	recall = 0.7085	f1 = 0.7081	loss = 2.9429
Test: accuracy = 0.7081	precision = 0.7075	recall = 0.7081	f1 = 0.7078	loss = 2.9566
Test: accuracy = 0.7086	precision = 0.7080	recall = 0.7086	f1 = 0.7082	loss = 2.9696
Test: accuracy = 0.7077	precision = 0.7072	recall = 0.7077	f1 = 0.7074	loss = 2.9870
Test: accuracy = 0.7073	precision = 0.7068	recall = 0.7073	f1 = 0.7070	loss = 3.0000
Test: accuracy = 0.7078	precision = 0.7073	recall = 0.7078	f1 = 0.7074	loss = 3.0120
Test: accuracy = 0.7076	precision = 0.7068	recall = 0.7076	f1 = 0.7071	loss = 3.0284
Test: accuracy = 0.7073	precision = 0.7067	recall = 0.7073	f1 = 0.7069	loss = 3.0438
Test: accuracy = 0.7073	precision = 0.7067	recall = 0.7073	f1 = 0.7069	loss = 3.0573
Test: accuracy = 0.7075	precision = 0.7069	recall = 0.7075	f1 = 0.7071	loss = 3.0686
Test: accuracy = 0.7079	precision = 0.7075	recall = 0.7079	f1 = 0.7076	loss = 3.0850
Test: accuracy = 0.7072	precision = 0.7063	recall = 0.7072	f1 = 0.7066	loss = 3.0982
Test: accuracy = 0.7070	precision = 0.7063	recall = 0.7070	f1 = 0.7066	loss = 3.1101
Test: accuracy = 0.7077	precision = 0.7074	recall = 0.7077	f1 = 0.7075	loss = 3.1239
Test: accuracy = 0.7078	precision = 0.7073	recall = 0.7078	f1 = 0.7074	loss = 3.1408
Test: accuracy = 0.7070	precision = 0.7063	recall = 0.7070	f1 = 0.7066	loss = 3.1519
Test: accuracy = 0.7074	precision = 0.7067	recall = 0.7074	f1 = 0.7069	loss = 3.1676
Test: accuracy = 0.7075	precision = 0.7070	recall = 0.7075	f1 = 0.7072	loss = 3.1803
Test: accuracy = 0.7076	precision = 0.7072	recall = 0.7076	f1 = 0.7073	loss = 3.1954
Test: accuracy = 0.7073	precision = 0.7067	recall = 0.7073	f1 = 0.7069	loss = 3.2096
Test: accuracy = 0.7078	precision = 0.7070	recall = 0.7078	f1 = 0.7073	loss = 3.2239
Test: accuracy = 0.7067	precision = 0.7062	recall = 0.7067	f1 = 0.7063	loss = 3.2350
Test: accuracy = 0.7078	precision = 0.7071	recall = 0.7078	f1 = 0.7073	loss = 3.2504
Test: accuracy = 0.7066	precision = 0.7058	recall = 0.7066	f1 = 0.7061	loss = 3.2659
Test: accuracy = 0.7071	precision = 0.7065	recall = 0.7071	f1 = 0.7067	loss = 3.2784
Test: accuracy = 0.7069	precision = 0.7063	recall = 0.7069	f1 = 0.7065	loss = 3.2911
Test: accuracy = 0.7069	precision = 0.7065	recall = 0.7069	f1 = 0.7066	loss = 3.3075
Test: accuracy = 0.7068	precision = 0.7062	recall = 0.7068	f1 = 0.7064	loss = 3.3207
Test: accuracy = 0.7068	precision = 0.7067	recall = 0.7068	f1 = 0.7067	loss = 3.3364
Test: accuracy = 0.7072	precision = 0.7066	recall = 0.7072	f1 = 0.7068	loss = 3.3503
Test: accuracy = 0.7071	precision = 0.7065	recall = 0.7071	f1 = 0.7067	loss = 3.3640
Test: accuracy = 0.7069	precision = 0.7061	recall = 0.7069	f1 = 0.7064	loss = 3.3763
Test: accuracy = 0.7070	precision = 0.7063	recall = 0.7070	f1 = 0.7066	loss = 3.3915
Test: accuracy = 0.7068	precision = 0.7062	recall = 0.7068	f1 = 0.7064	loss = 3.4067
Test: accuracy = 0.7071	precision = 0.7063	recall = 0.7071	f1 = 0.7066	loss = 3.4219
Test: accuracy = 0.7073	precision = 0.7067	recall = 0.7073	f1 = 0.7069	loss = 3.4335
Test: accuracy = 0.7068	precision = 0.7062	recall = 0.7068	f1 = 0.7064	loss = 3.4479
Test: accuracy = 0.7070	precision = 0.7063	recall = 0.7070	f1 = 0.7066	loss = 3.4617
Test: accuracy = 0.7073	precision = 0.7067	recall = 0.7073	f1 = 0.7069	loss = 3.4762
Test: accuracy = 0.7076	precision = 0.7069	recall = 0.7076	f1 = 0.7071	loss = 3.4876
Test: accuracy = 0.7070	precision = 0.7064	recall = 0.7070	f1 = 0.7066	loss = 3.5055
Test: accuracy = 0.7066	precision = 0.7059	recall = 0.7066	f1 = 0.7061	loss = 3.5217
Test: accuracy = 0.7069	precision = 0.7066	recall = 0.7069	f1 = 0.7067	loss = 3.5327
Test: accuracy = 0.7071	precision = 0.7067	recall = 0.7071	f1 = 0.7068	loss = 3.5443
Test: accuracy = 0.7061	precision = 0.7055	recall = 0.7061	f1 = 0.7057	loss = 3.5635
Test: accuracy = 0.7066	precision = 0.7061	recall = 0.7066	f1 = 0.7062	loss = 3.5756
Test: accuracy = 0.7078	precision = 0.7073	recall = 0.7078	f1 = 0.7075	loss = 3.5882
Test: accuracy = 0.7069	precision = 0.7065	recall = 0.7069	f1 = 0.7066	loss = 3.6011
Test: accuracy = 0.7066	precision = 0.7060	recall = 0.7066	f1 = 0.7062	loss = 3.6154
Test: accuracy = 0.7071	precision = 0.7065	recall = 0.7071	f1 = 0.7067	loss = 3.6315
Test: accuracy = 0.7077	precision = 0.7073	recall = 0.7077	f1 = 0.7074	loss = 3.6460
Test: accuracy = 0.7063	precision = 0.7056	recall = 0.7063	f1 = 0.7059	loss = 3.6598
Test: accuracy = 0.7070	precision = 0.7065	recall = 0.7070	f1 = 0.7067	loss = 3.6724
Test: accuracy = 0.7068	precision = 0.7063	recall = 0.7068	f1 = 0.7065	loss = 3.6846
Test: accuracy = 0.7065	precision = 0.7058	recall = 0.7065	f1 = 0.7060	loss = 3.6998
Test: accuracy = 0.7063	precision = 0.7057	recall = 0.7063	f1 = 0.7059	loss = 3.7123
Test: accuracy = 0.7062	precision = 0.7058	recall = 0.7062	f1 = 0.7059	loss = 3.7269
Test: accuracy = 0.7061	precision = 0.7055	recall = 0.7061	f1 = 0.7057	loss = 3.7421
Test: accuracy = 0.7072	precision = 0.7065	recall = 0.7072	f1 = 0.7068	loss = 3.7566
