args = Namespace(batch_size=500, data_aug=False, device='cuda', epoch=300, gpb_layer_pos='', log_interval=10, n_cpus=4, save='', std_error=0.3)
Test: accuracy = 0.7057	precision = 0.7048	recall = 0.7057	f1 = 0.7051	loss = 3.7691
Test: accuracy = 0.7072	precision = 0.7066	recall = 0.7072	f1 = 0.7068	loss = 3.7841
Test: accuracy = 0.7063	precision = 0.7054	recall = 0.7063	f1 = 0.7057	loss = 3.7996
Test: accuracy = 0.7067	precision = 0.7058	recall = 0.7067	f1 = 0.7062	loss = 3.8119
Test: accuracy = 0.7067	precision = 0.7059	recall = 0.7067	f1 = 0.7062	loss = 3.8264
Test: accuracy = 0.7057	precision = 0.7052	recall = 0.7057	f1 = 0.7054	loss = 3.8368
Test: accuracy = 0.7067	precision = 0.7061	recall = 0.7067	f1 = 0.7063	loss = 3.8560
Test: accuracy = 0.7072	precision = 0.7063	recall = 0.7072	f1 = 0.7066	loss = 3.8686
Test: accuracy = 0.7062	precision = 0.7058	recall = 0.7062	f1 = 0.7059	loss = 3.8835
Test: accuracy = 0.7066	precision = 0.7059	recall = 0.7066	f1 = 0.7062	loss = 3.8936
Test: accuracy = 0.7066	precision = 0.7059	recall = 0.7066	f1 = 0.7062	loss = 3.9104
Test: accuracy = 0.7065	precision = 0.7059	recall = 0.7065	f1 = 0.7061	loss = 3.9188
Test: accuracy = 0.7062	precision = 0.7057	recall = 0.7062	f1 = 0.7058	loss = 3.9368
Test: accuracy = 0.7067	precision = 0.7059	recall = 0.7067	f1 = 0.7062	loss = 3.9503
Test: accuracy = 0.7064	precision = 0.7061	recall = 0.7064	f1 = 0.7062	loss = 3.9657
Test: accuracy = 0.7065	precision = 0.7060	recall = 0.7065	f1 = 0.7062	loss = 3.9796
Test: accuracy = 0.7073	precision = 0.7069	recall = 0.7073	f1 = 0.7070	loss = 3.9928
Test: accuracy = 0.7067	precision = 0.7060	recall = 0.7067	f1 = 0.7063	loss = 4.0051
Test: accuracy = 0.7061	precision = 0.7056	recall = 0.7061	f1 = 0.7058	loss = 4.0211
Test: accuracy = 0.7063	precision = 0.7055	recall = 0.7063	f1 = 0.7058	loss = 4.0347
Test: accuracy = 0.7062	precision = 0.7056	recall = 0.7062	f1 = 0.7058	loss = 4.0488
Test: accuracy = 0.7065	precision = 0.7058	recall = 0.7065	f1 = 0.7061	loss = 4.0625
Test: accuracy = 0.7068	precision = 0.7059	recall = 0.7068	f1 = 0.7062	loss = 4.0758
Test: accuracy = 0.7060	precision = 0.7053	recall = 0.7060	f1 = 0.7055	loss = 4.0879
Test: accuracy = 0.7060	precision = 0.7055	recall = 0.7060	f1 = 0.7057	loss = 4.1018
Test: accuracy = 0.7065	precision = 0.7056	recall = 0.7065	f1 = 0.7060	loss = 4.1192
Test: accuracy = 0.7067	precision = 0.7062	recall = 0.7067	f1 = 0.7064	loss = 4.1314
Test: accuracy = 0.7069	precision = 0.7063	recall = 0.7069	f1 = 0.7065	loss = 4.1448
Test: accuracy = 0.7059	precision = 0.7055	recall = 0.7059	f1 = 0.7056	loss = 4.1599
Test: accuracy = 0.7063	precision = 0.7058	recall = 0.7063	f1 = 0.7059	loss = 4.1720
Test: accuracy = 0.7060	precision = 0.7055	recall = 0.7060	f1 = 0.7057	loss = 4.1840
Test: accuracy = 0.7063	precision = 0.7055	recall = 0.7063	f1 = 0.7058	loss = 4.2009
Test: accuracy = 0.7063	precision = 0.7059	recall = 0.7063	f1 = 0.7060	loss = 4.2123
Test: accuracy = 0.7055	precision = 0.7049	recall = 0.7055	f1 = 0.7051	loss = 4.2302
Test: accuracy = 0.7066	precision = 0.7061	recall = 0.7066	f1 = 0.7062	loss = 4.2420
Test: accuracy = 0.7063	precision = 0.7056	recall = 0.7063	f1 = 0.7059	loss = 4.2570
Test: accuracy = 0.7061	precision = 0.7054	recall = 0.7061	f1 = 0.7057	loss = 4.2693
Test: accuracy = 0.7058	precision = 0.7050	recall = 0.7058	f1 = 0.7053	loss = 4.2838
Test: accuracy = 0.7057	precision = 0.7050	recall = 0.7057	f1 = 0.7053	loss = 4.2949
Test: accuracy = 0.7062	precision = 0.7053	recall = 0.7062	f1 = 0.7057	loss = 4.3076
Test: accuracy = 0.7054	precision = 0.7049	recall = 0.7054	f1 = 0.7051	loss = 4.3255
Test: accuracy = 0.7060	precision = 0.7053	recall = 0.7060	f1 = 0.7056	loss = 4.3397
Test: accuracy = 0.7052	precision = 0.7045	recall = 0.7052	f1 = 0.7047	loss = 4.3491
Test: accuracy = 0.7056	precision = 0.7046	recall = 0.7056	f1 = 0.7050	loss = 4.3661
Test: accuracy = 0.7058	precision = 0.7050	recall = 0.7058	f1 = 0.7053	loss = 4.3768
Test: accuracy = 0.7053	precision = 0.7045	recall = 0.7053	f1 = 0.7048	loss = 4.3913
Test: accuracy = 0.7055	precision = 0.7045	recall = 0.7055	f1 = 0.7049	loss = 4.4065
Test: accuracy = 0.7064	precision = 0.7056	recall = 0.7064	f1 = 0.7059	loss = 4.4223
Test: accuracy = 0.7053	precision = 0.7046	recall = 0.7053	f1 = 0.7049	loss = 4.4318
Test: accuracy = 0.7052	precision = 0.7044	recall = 0.7052	f1 = 0.7047	loss = 4.4464
Test: accuracy = 0.7059	precision = 0.7051	recall = 0.7059	f1 = 0.7054	loss = 4.4591
Test: accuracy = 0.7060	precision = 0.7052	recall = 0.7060	f1 = 0.7055	loss = 4.4706
Test: accuracy = 0.7055	precision = 0.7045	recall = 0.7055	f1 = 0.7049	loss = 4.4834
Test: accuracy = 0.7057	precision = 0.7051	recall = 0.7057	f1 = 0.7053	loss = 4.4997
Test: accuracy = 0.7053	precision = 0.7047	recall = 0.7053	f1 = 0.7049	loss = 4.5129
Test: accuracy = 0.7049	precision = 0.7039	recall = 0.7049	f1 = 0.7043	loss = 4.5249
Test: accuracy = 0.7051	precision = 0.7040	recall = 0.7051	f1 = 0.7044	loss = 4.5419
Test: accuracy = 0.7056	precision = 0.7048	recall = 0.7056	f1 = 0.7051	loss = 4.5526
Test: accuracy = 0.7048	precision = 0.7038	recall = 0.7048	f1 = 0.7042	loss = 4.5652
Test: accuracy = 0.7047	precision = 0.7039	recall = 0.7047	f1 = 0.7042	loss = 4.5790
Test: accuracy = 0.7048	precision = 0.7040	recall = 0.7048	f1 = 0.7043	loss = 4.5937
Test: accuracy = 0.7046	precision = 0.7038	recall = 0.7046	f1 = 0.7041	loss = 4.6058
Test: accuracy = 0.7049	precision = 0.7039	recall = 0.7049	f1 = 0.7043	loss = 4.6207
Test: accuracy = 0.7049	precision = 0.7042	recall = 0.7049	f1 = 0.7044	loss = 4.6372
Test: accuracy = 0.7047	precision = 0.7039	recall = 0.7047	f1 = 0.7042	loss = 4.6488
Test: accuracy = 0.7052	precision = 0.7044	recall = 0.7052	f1 = 0.7047	loss = 4.6609
Test: accuracy = 0.7047	precision = 0.7040	recall = 0.7047	f1 = 0.7043	loss = 4.6790
Test: accuracy = 0.7051	precision = 0.7044	recall = 0.7051	f1 = 0.7047	loss = 4.6927
Test: accuracy = 0.7051	precision = 0.7042	recall = 0.7051	f1 = 0.7046	loss = 4.7065
Test: accuracy = 0.7048	precision = 0.7040	recall = 0.7048	f1 = 0.7043	loss = 4.7280
Test: accuracy = 0.7054	precision = 0.7045	recall = 0.7054	f1 = 0.7048	loss = 4.7421
Test: accuracy = 0.7052	precision = 0.7044	recall = 0.7052	f1 = 0.7047	loss = 4.7629
Test: accuracy = 0.7055	precision = 0.7046	recall = 0.7055	f1 = 0.7049	loss = 4.7822
Test: accuracy = 0.7047	precision = 0.7037	recall = 0.7047	f1 = 0.7041	loss = 4.8001
Test: accuracy = 0.7047	precision = 0.7040	recall = 0.7047	f1 = 0.7043	loss = 4.8184
Test: accuracy = 0.7043	precision = 0.7034	recall = 0.7043	f1 = 0.7037	loss = 4.8389
Test: accuracy = 0.7054	precision = 0.7044	recall = 0.7054	f1 = 0.7048	loss = 4.8612
Test: accuracy = 0.7051	precision = 0.7041	recall = 0.7051	f1 = 0.7044	loss = 4.8871
Test: accuracy = 0.7051	precision = 0.7042	recall = 0.7051	f1 = 0.7045	loss = 4.9086
Test: accuracy = 0.7040	precision = 0.7031	recall = 0.7040	f1 = 0.7035	loss = 4.9321
Test: accuracy = 0.7049	precision = 0.7037	recall = 0.7049	f1 = 0.7042	loss = 4.9610
Test: accuracy = 0.7042	precision = 0.7028	recall = 0.7042	f1 = 0.7034	loss = 4.9939
Test: accuracy = 0.7044	precision = 0.7035	recall = 0.7044	f1 = 0.7039	loss = 5.0245
Test: accuracy = 0.7039	precision = 0.7029	recall = 0.7039	f1 = 0.7033	loss = 5.0575
Test: accuracy = 0.7047	precision = 0.7036	recall = 0.7047	f1 = 0.7040	loss = 5.0905
Test: accuracy = 0.7043	precision = 0.7034	recall = 0.7043	f1 = 0.7037	loss = 5.1265
Test: accuracy = 0.7055	precision = 0.7041	recall = 0.7055	f1 = 0.7047	loss = 5.1721
Test: accuracy = 0.7048	precision = 0.7036	recall = 0.7048	f1 = 0.7041	loss = 5.2176
Test: accuracy = 0.7046	precision = 0.7037	recall = 0.7046	f1 = 0.7041	loss = 5.2600
Test: accuracy = 0.7045	precision = 0.7032	recall = 0.7045	f1 = 0.7037	loss = 5.3102
Test: accuracy = 0.7037	precision = 0.7028	recall = 0.7037	f1 = 0.7031	loss = 5.3781
Test: accuracy = 0.4576	precision = 0.4513	recall = 0.4576	f1 = 0.4493	loss = 1.5348
Test: accuracy = 0.5660	precision = 0.5606	recall = 0.5660	f1 = 0.5611	loss = 1.2514
Test: accuracy = 0.6003	precision = 0.5993	recall = 0.6003	f1 = 0.5992	loss = 1.1756
Test: accuracy = 0.6209	precision = 0.6172	recall = 0.6209	f1 = 0.6183	loss = 1.1504
Test: accuracy = 0.6342	precision = 0.6340	recall = 0.6342	f1 = 0.6336	loss = 1.1688
Test: accuracy = 0.6388	precision = 0.6412	recall = 0.6388	f1 = 0.6392	loss = 1.1960
Test: accuracy = 0.6471	precision = 0.6463	recall = 0.6471	f1 = 0.6461	loss = 1.2237
Test: accuracy = 0.6467	precision = 0.6505	recall = 0.6467	f1 = 0.6477	loss = 1.3071
Test: accuracy = 0.6436	precision = 0.6487	recall = 0.6436	f1 = 0.6449	loss = 1.4034
Test: accuracy = 0.6457	precision = 0.6431	recall = 0.6457	f1 = 0.6438	loss = 1.4600
Test: accuracy = 0.6488	precision = 0.6485	recall = 0.6488	f1 = 0.6482	loss = 1.5542
Test: accuracy = 0.6456	precision = 0.6492	recall = 0.6456	f1 = 0.6468	loss = 1.6597
Test: accuracy = 0.6482	precision = 0.6463	recall = 0.6482	f1 = 0.6469	loss = 1.7493
Test: accuracy = 0.6513	precision = 0.6503	recall = 0.6513	f1 = 0.6505	loss = 1.8521
Test: accuracy = 0.6493	precision = 0.6489	recall = 0.6493	f1 = 0.6490	loss = 1.9452
Test: accuracy = 0.6490	precision = 0.6483	recall = 0.6490	f1 = 0.6484	loss = 2.0421
Test: accuracy = 0.6524	precision = 0.6516	recall = 0.6524	f1 = 0.6518	loss = 2.1121
Test: accuracy = 0.6533	precision = 0.6527	recall = 0.6533	f1 = 0.6528	loss = 2.1816
Test: accuracy = 0.6515	precision = 0.6503	recall = 0.6515	f1 = 0.6507	loss = 2.2517
Test: accuracy = 0.6548	precision = 0.6538	recall = 0.6548	f1 = 0.6543	loss = 2.3105
Test: accuracy = 0.6546	precision = 0.6544	recall = 0.6546	f1 = 0.6543	loss = 2.3671
Test: accuracy = 0.6555	precision = 0.6548	recall = 0.6555	f1 = 0.6550	loss = 2.4207
Test: accuracy = 0.6548	precision = 0.6540	recall = 0.6548	f1 = 0.6543	loss = 2.4617
Test: accuracy = 0.6549	precision = 0.6536	recall = 0.6549	f1 = 0.6541	loss = 2.5088
Test: accuracy = 0.6555	precision = 0.6537	recall = 0.6555	f1 = 0.6544	loss = 2.5443
Test: accuracy = 0.6552	precision = 0.6542	recall = 0.6552	f1 = 0.6546	loss = 2.5884
Test: accuracy = 0.6564	precision = 0.6549	recall = 0.6564	f1 = 0.6555	loss = 2.6219
Test: accuracy = 0.6557	precision = 0.6555	recall = 0.6557	f1 = 0.6554	loss = 2.6602
Test: accuracy = 0.6557	precision = 0.6548	recall = 0.6557	f1 = 0.6551	loss = 2.6940
Test: accuracy = 0.6548	precision = 0.6541	recall = 0.6548	f1 = 0.6543	loss = 2.7284
Test: accuracy = 0.6564	precision = 0.6554	recall = 0.6564	f1 = 0.6558	loss = 2.7611
Test: accuracy = 0.6556	precision = 0.6543	recall = 0.6556	f1 = 0.6549	loss = 2.7917
Test: accuracy = 0.6556	precision = 0.6543	recall = 0.6556	f1 = 0.6548	loss = 2.8225
Test: accuracy = 0.6560	precision = 0.6551	recall = 0.6560	f1 = 0.6554	loss = 2.8516
Test: accuracy = 0.6559	precision = 0.6550	recall = 0.6559	f1 = 0.6553	loss = 2.8899
Test: accuracy = 0.6566	precision = 0.6553	recall = 0.6566	f1 = 0.6559	loss = 2.9123
Test: accuracy = 0.6561	precision = 0.6545	recall = 0.6561	f1 = 0.6552	loss = 2.9379
Test: accuracy = 0.6563	precision = 0.6553	recall = 0.6563	f1 = 0.6557	loss = 2.9674
Test: accuracy = 0.6570	precision = 0.6561	recall = 0.6570	f1 = 0.6565	loss = 2.9992
Test: accuracy = 0.6571	precision = 0.6558	recall = 0.6571	f1 = 0.6563	loss = 3.0218
Test: accuracy = 0.6569	precision = 0.6558	recall = 0.6569	f1 = 0.6562	loss = 3.0475
Test: accuracy = 0.6589	precision = 0.6573	recall = 0.6589	f1 = 0.6580	loss = 3.0725
Test: accuracy = 0.6572	precision = 0.6555	recall = 0.6572	f1 = 0.6563	loss = 3.0979
Test: accuracy = 0.6583	precision = 0.6565	recall = 0.6583	f1 = 0.6573	loss = 3.1232
Test: accuracy = 0.6573	precision = 0.6559	recall = 0.6573	f1 = 0.6564	loss = 3.1485
Test: accuracy = 0.6592	precision = 0.6579	recall = 0.6592	f1 = 0.6584	loss = 3.1746
Test: accuracy = 0.6574	precision = 0.6560	recall = 0.6574	f1 = 0.6566	loss = 3.1949
Test: accuracy = 0.6579	precision = 0.6564	recall = 0.6579	f1 = 0.6570	loss = 3.2233
Test: accuracy = 0.6582	precision = 0.6569	recall = 0.6582	f1 = 0.6574	loss = 3.2431
Test: accuracy = 0.6585	precision = 0.6568	recall = 0.6585	f1 = 0.6575	loss = 3.2655
Test: accuracy = 0.6580	precision = 0.6566	recall = 0.6580	f1 = 0.6572	loss = 3.2885
Test: accuracy = 0.6581	precision = 0.6566	recall = 0.6581	f1 = 0.6572	loss = 3.3146
Test: accuracy = 0.6585	precision = 0.6570	recall = 0.6585	f1 = 0.6576	loss = 3.3363
Test: accuracy = 0.6582	precision = 0.6570	recall = 0.6582	f1 = 0.6574	loss = 3.3628
Test: accuracy = 0.6586	precision = 0.6572	recall = 0.6586	f1 = 0.6578	loss = 3.3827
Test: accuracy = 0.6580	precision = 0.6565	recall = 0.6580	f1 = 0.6572	loss = 3.4025
Test: accuracy = 0.6580	precision = 0.6565	recall = 0.6580	f1 = 0.6571	loss = 3.4265
Test: accuracy = 0.6575	precision = 0.6561	recall = 0.6575	f1 = 0.6567	loss = 3.4456
Test: accuracy = 0.6583	precision = 0.6568	recall = 0.6583	f1 = 0.6574	loss = 3.4690
Test: accuracy = 0.6585	precision = 0.6570	recall = 0.6585	f1 = 0.6576	loss = 3.4934
Test: accuracy = 0.6582	precision = 0.6568	recall = 0.6582	f1 = 0.6574	loss = 3.5094
Test: accuracy = 0.6591	precision = 0.6577	recall = 0.6591	f1 = 0.6583	loss = 3.5309
Test: accuracy = 0.6586	precision = 0.6573	recall = 0.6586	f1 = 0.6578	loss = 3.5560
Test: accuracy = 0.6592	precision = 0.6575	recall = 0.6592	f1 = 0.6582	loss = 3.5753