args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='top,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block1_gpbl): GaussianProcessBootstrapping()
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block3_gpbl): GaussianProcessBootstrapping()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.4770	precision = 0.4878	recall = 0.4770	f1 = 0.4617	loss = 1.4301
Test: accuracy = 0.5594	precision = 0.5704	recall = 0.5594	f1 = 0.5455	loss = 1.2373
Test: accuracy = 0.6089	precision = 0.6038	recall = 0.6089	f1 = 0.5994	loss = 1.1245
Test: accuracy = 0.6100	precision = 0.6286	recall = 0.6100	f1 = 0.5987	loss = 1.0950
Test: accuracy = 0.6450	precision = 0.6482	recall = 0.6450	f1 = 0.6401	loss = 1.0250
Test: accuracy = 0.6450	precision = 0.6619	recall = 0.6450	f1 = 0.6333	loss = 1.0010
Test: accuracy = 0.6798	precision = 0.6818	recall = 0.6798	f1 = 0.6740	loss = 0.9290
Test: accuracy = 0.6775	precision = 0.6807	recall = 0.6775	f1 = 0.6707	loss = 0.9247
Test: accuracy = 0.6959	precision = 0.7022	recall = 0.6959	f1 = 0.6938	loss = 0.8847
Test: accuracy = 0.7100	precision = 0.7163	recall = 0.7100	f1 = 0.7110	loss = 0.8407
Test: accuracy = 0.7140	precision = 0.7183	recall = 0.7140	f1 = 0.7149	loss = 0.8315
Test: accuracy = 0.7138	precision = 0.7145	recall = 0.7138	f1 = 0.7071	loss = 0.8219
Test: accuracy = 0.7298	precision = 0.7330	recall = 0.7298	f1 = 0.7300	loss = 0.7779
Test: accuracy = 0.7290	precision = 0.7350	recall = 0.7290	f1 = 0.7260	loss = 0.7897
Test: accuracy = 0.7365	precision = 0.7404	recall = 0.7365	f1 = 0.7348	loss = 0.7678
Test: accuracy = 0.7389	precision = 0.7445	recall = 0.7389	f1 = 0.7379	loss = 0.7529
Test: accuracy = 0.7440	precision = 0.7497	recall = 0.7440	f1 = 0.7443	loss = 0.7383
Test: accuracy = 0.7460	precision = 0.7538	recall = 0.7460	f1 = 0.7445	loss = 0.7365
Test: accuracy = 0.7526	precision = 0.7529	recall = 0.7526	f1 = 0.7505	loss = 0.7179
Test: accuracy = 0.7545	precision = 0.7555	recall = 0.7545	f1 = 0.7529	loss = 0.7117
Test: accuracy = 0.7653	precision = 0.7634	recall = 0.7653	f1 = 0.7629	loss = 0.6878
Test: accuracy = 0.7558	precision = 0.7548	recall = 0.7558	f1 = 0.7529	loss = 0.6949
Test: accuracy = 0.7582	precision = 0.7608	recall = 0.7582	f1 = 0.7573	loss = 0.6906
Test: accuracy = 0.7661	precision = 0.7667	recall = 0.7661	f1 = 0.7655	loss = 0.6734
Test: accuracy = 0.7669	precision = 0.7681	recall = 0.7669	f1 = 0.7661	loss = 0.6660
Test: accuracy = 0.7746	precision = 0.7746	recall = 0.7746	f1 = 0.7732	loss = 0.6548
Test: accuracy = 0.7685	precision = 0.7685	recall = 0.7685	f1 = 0.7659	loss = 0.6715
Test: accuracy = 0.7777	precision = 0.7787	recall = 0.7777	f1 = 0.7770	loss = 0.6511
Test: accuracy = 0.7694	precision = 0.7719	recall = 0.7694	f1 = 0.7696	loss = 0.6597
Test: accuracy = 0.7772	precision = 0.7768	recall = 0.7772	f1 = 0.7756	loss = 0.6479
Test: accuracy = 0.7679	precision = 0.7750	recall = 0.7679	f1 = 0.7695	loss = 0.6629
Test: accuracy = 0.7739	precision = 0.7789	recall = 0.7739	f1 = 0.7736	loss = 0.6466
Test: accuracy = 0.7824	precision = 0.7796	recall = 0.7824	f1 = 0.7802	loss = 0.6321
Test: accuracy = 0.7735	precision = 0.7805	recall = 0.7735	f1 = 0.7743	loss = 0.6504
Test: accuracy = 0.7772	precision = 0.7765	recall = 0.7772	f1 = 0.7736	loss = 0.6439
Test: accuracy = 0.7829	precision = 0.7875	recall = 0.7829	f1 = 0.7834	loss = 0.6270
Test: accuracy = 0.7794	precision = 0.7812	recall = 0.7794	f1 = 0.7763	loss = 0.6422
Test: accuracy = 0.7848	precision = 0.7899	recall = 0.7848	f1 = 0.7857	loss = 0.6294
Test: accuracy = 0.7905	precision = 0.7898	recall = 0.7905	f1 = 0.7897	loss = 0.6127
Test: accuracy = 0.7855	precision = 0.7916	recall = 0.7855	f1 = 0.7866	loss = 0.6211
Test: accuracy = 0.7875	precision = 0.7914	recall = 0.7875	f1 = 0.7887	loss = 0.6078
Test: accuracy = 0.7910	precision = 0.7946	recall = 0.7910	f1 = 0.7915	loss = 0.6118
Test: accuracy = 0.7943	precision = 0.7960	recall = 0.7943	f1 = 0.7946	loss = 0.6129
Test: accuracy = 0.7924	precision = 0.7961	recall = 0.7924	f1 = 0.7927	loss = 0.6098
Test: accuracy = 0.7869	precision = 0.7883	recall = 0.7869	f1 = 0.7832	loss = 0.6269
Test: accuracy = 0.7905	precision = 0.7898	recall = 0.7905	f1 = 0.7894	loss = 0.6137
Test: accuracy = 0.7940	precision = 0.7958	recall = 0.7940	f1 = 0.7937	loss = 0.6070
Test: accuracy = 0.7937	precision = 0.7960	recall = 0.7937	f1 = 0.7939	loss = 0.6059
Test: accuracy = 0.7933	precision = 0.7950	recall = 0.7933	f1 = 0.7932	loss = 0.6169
Test: accuracy = 0.7894	precision = 0.7931	recall = 0.7894	f1 = 0.7894	loss = 0.6182
Test: accuracy = 0.7906	precision = 0.7934	recall = 0.7906	f1 = 0.7906	loss = 0.6207
Test: accuracy = 0.7899	precision = 0.7907	recall = 0.7899	f1 = 0.7890	loss = 0.6166
Test: accuracy = 0.7957	precision = 0.7961	recall = 0.7957	f1 = 0.7935	loss = 0.6046
Test: accuracy = 0.7917	precision = 0.7984	recall = 0.7917	f1 = 0.7928	loss = 0.6142
Test: accuracy = 0.7940	precision = 0.7998	recall = 0.7940	f1 = 0.7951	loss = 0.6081
Test: accuracy = 0.7974	precision = 0.7971	recall = 0.7974	f1 = 0.7960	loss = 0.6060
Test: accuracy = 0.7890	precision = 0.7914	recall = 0.7890	f1 = 0.7879	loss = 0.6225
Test: accuracy = 0.8010	precision = 0.8003	recall = 0.8010	f1 = 0.8000	loss = 0.5975
Test: accuracy = 0.8028	precision = 0.8021	recall = 0.8028	f1 = 0.8017	loss = 0.5950
Test: accuracy = 0.8005	precision = 0.8021	recall = 0.8005	f1 = 0.8008	loss = 0.5963
Test: accuracy = 0.7979	precision = 0.8044	recall = 0.7979	f1 = 0.7991	loss = 0.6041
Test: accuracy = 0.7969	precision = 0.7969	recall = 0.7969	f1 = 0.7947	loss = 0.6052
Test: accuracy = 0.8005	precision = 0.8011	recall = 0.8005	f1 = 0.8003	loss = 0.5989
Test: accuracy = 0.7936	precision = 0.7992	recall = 0.7936	f1 = 0.7931	loss = 0.6198
Test: accuracy = 0.7959	precision = 0.7973	recall = 0.7959	f1 = 0.7952	loss = 0.6119
Test: accuracy = 0.8002	precision = 0.8001	recall = 0.8002	f1 = 0.7989	loss = 0.5999
Test: accuracy = 0.7980	precision = 0.7970	recall = 0.7980	f1 = 0.7966	loss = 0.6050
Test: accuracy = 0.7984	precision = 0.8030	recall = 0.7984	f1 = 0.7995	loss = 0.6186
Test: accuracy = 0.8068	precision = 0.8101	recall = 0.8068	f1 = 0.8071	loss = 0.6029
Test: accuracy = 0.7983	precision = 0.7993	recall = 0.7983	f1 = 0.7967	loss = 0.6175
Test: accuracy = 0.8011	precision = 0.8052	recall = 0.8011	f1 = 0.8022	loss = 0.5908
Test: accuracy = 0.8027	precision = 0.8072	recall = 0.8027	f1 = 0.8037	loss = 0.6013
Test: accuracy = 0.8026	precision = 0.8016	recall = 0.8026	f1 = 0.8015	loss = 0.6017
Test: accuracy = 0.8040	precision = 0.8061	recall = 0.8040	f1 = 0.8041	loss = 0.5952
Test: accuracy = 0.8036	precision = 0.8085	recall = 0.8036	f1 = 0.8049	loss = 0.6035
Test: accuracy = 0.8059	precision = 0.8067	recall = 0.8059	f1 = 0.8057	loss = 0.5938
Test: accuracy = 0.8053	precision = 0.8071	recall = 0.8053	f1 = 0.8058	loss = 0.5946
Test: accuracy = 0.8021	precision = 0.8056	recall = 0.8021	f1 = 0.8031	loss = 0.6125
Test: accuracy = 0.8004	precision = 0.8016	recall = 0.8004	f1 = 0.7995	loss = 0.6149
Test: accuracy = 0.8026	precision = 0.8057	recall = 0.8026	f1 = 0.8033	loss = 0.6006
Test: accuracy = 0.8025	precision = 0.8025	recall = 0.8025	f1 = 0.8007	loss = 0.6040
Test: accuracy = 0.7995	precision = 0.8019	recall = 0.7995	f1 = 0.7992	loss = 0.6116
Test: accuracy = 0.8036	precision = 0.8047	recall = 0.8036	f1 = 0.8030	loss = 0.6112
Test: accuracy = 0.8027	precision = 0.8024	recall = 0.8027	f1 = 0.8017	loss = 0.6042
Test: accuracy = 0.8042	precision = 0.8048	recall = 0.8042	f1 = 0.8042	loss = 0.6001
Test: accuracy = 0.8077	precision = 0.8084	recall = 0.8077	f1 = 0.8077	loss = 0.5999
Test: accuracy = 0.8006	precision = 0.8076	recall = 0.8006	f1 = 0.8021	loss = 0.6243
Test: accuracy = 0.8053	precision = 0.8066	recall = 0.8053	f1 = 0.8053	loss = 0.6055
Test: accuracy = 0.8019	precision = 0.8061	recall = 0.8019	f1 = 0.8015	loss = 0.6214
Test: accuracy = 0.8077	precision = 0.8101	recall = 0.8077	f1 = 0.8082	loss = 0.6027
Test: accuracy = 0.8079	precision = 0.8110	recall = 0.8079	f1 = 0.8089	loss = 0.6021
Test: accuracy = 0.8046	precision = 0.8069	recall = 0.8046	f1 = 0.8045	loss = 0.6195
Test: accuracy = 0.8088	precision = 0.8093	recall = 0.8088	f1 = 0.8089	loss = 0.5965
Test: accuracy = 0.8088	precision = 0.8090	recall = 0.8088	f1 = 0.8086	loss = 0.6029
Test: accuracy = 0.8078	precision = 0.8127	recall = 0.8078	f1 = 0.8084	loss = 0.6118
Test: accuracy = 0.8002	precision = 0.8017	recall = 0.8002	f1 = 0.8002	loss = 0.6166
Test: accuracy = 0.8099	precision = 0.8110	recall = 0.8099	f1 = 0.8093	loss = 0.6106
Test: accuracy = 0.8100	precision = 0.8119	recall = 0.8100	f1 = 0.8101	loss = 0.6044
Test: accuracy = 0.8023	precision = 0.8030	recall = 0.8023	f1 = 0.8006	loss = 0.6342
Test: accuracy = 0.8033	precision = 0.8028	recall = 0.8033	f1 = 0.8021	loss = 0.6279
Test: accuracy = 0.8013	precision = 0.8048	recall = 0.8013	f1 = 0.8014	loss = 0.6250
Test: accuracy = 0.8079	precision = 0.8084	recall = 0.8079	f1 = 0.8069	loss = 0.6192
Test: accuracy = 0.8076	precision = 0.8100	recall = 0.8076	f1 = 0.8084	loss = 0.6171
Test: accuracy = 0.8064	precision = 0.8098	recall = 0.8064	f1 = 0.8047	loss = 0.6210
Test: accuracy = 0.8131	precision = 0.8128	recall = 0.8131	f1 = 0.8121	loss = 0.6138
Test: accuracy = 0.8068	precision = 0.8074	recall = 0.8068	f1 = 0.8057	loss = 0.6192
Test: accuracy = 0.8000	precision = 0.8012	recall = 0.8000	f1 = 0.7993	loss = 0.6380
Test: accuracy = 0.8105	precision = 0.8102	recall = 0.8105	f1 = 0.8102	loss = 0.6104
Test: accuracy = 0.8091	precision = 0.8081	recall = 0.8091	f1 = 0.8073	loss = 0.6158
Test: accuracy = 0.8105	precision = 0.8103	recall = 0.8105	f1 = 0.8090	loss = 0.6225
Test: accuracy = 0.8074	precision = 0.8090	recall = 0.8074	f1 = 0.8079	loss = 0.6209
Test: accuracy = 0.8100	precision = 0.8105	recall = 0.8100	f1 = 0.8094	loss = 0.6155
Test: accuracy = 0.8111	precision = 0.8135	recall = 0.8111	f1 = 0.8119	loss = 0.6133
Test: accuracy = 0.7993	precision = 0.8011	recall = 0.7993	f1 = 0.7991	loss = 0.6318
Test: accuracy = 0.8051	precision = 0.8071	recall = 0.8051	f1 = 0.8048	loss = 0.6206
Test: accuracy = 0.8096	precision = 0.8077	recall = 0.8096	f1 = 0.8077	loss = 0.6175
Test: accuracy = 0.8072	precision = 0.8078	recall = 0.8072	f1 = 0.8069	loss = 0.6210
Test: accuracy = 0.8106	precision = 0.8109	recall = 0.8106	f1 = 0.8100	loss = 0.6232
Test: accuracy = 0.8114	precision = 0.8108	recall = 0.8114	f1 = 0.8100	loss = 0.6230
Test: accuracy = 0.8090	precision = 0.8124	recall = 0.8090	f1 = 0.8095	loss = 0.6332
Test: accuracy = 0.8068	precision = 0.8064	recall = 0.8068	f1 = 0.8056	loss = 0.6240
Test: accuracy = 0.8062	precision = 0.8056	recall = 0.8062	f1 = 0.8041	loss = 0.6218
Test: accuracy = 0.8116	precision = 0.8134	recall = 0.8116	f1 = 0.8116	loss = 0.6247
Test: accuracy = 0.8065	precision = 0.8089	recall = 0.8065	f1 = 0.8073	loss = 0.6214
Test: accuracy = 0.8147	precision = 0.8164	recall = 0.8147	f1 = 0.8153	loss = 0.6173
Test: accuracy = 0.8068	precision = 0.8059	recall = 0.8068	f1 = 0.8056	loss = 0.6281
Test: accuracy = 0.8116	precision = 0.8112	recall = 0.8116	f1 = 0.8113	loss = 0.6220
Test: accuracy = 0.8108	precision = 0.8107	recall = 0.8108	f1 = 0.8101	loss = 0.6345
Test: accuracy = 0.8117	precision = 0.8118	recall = 0.8117	f1 = 0.8114	loss = 0.6120
Test: accuracy = 0.8126	precision = 0.8143	recall = 0.8126	f1 = 0.8131	loss = 0.6356
Test: accuracy = 0.8093	precision = 0.8098	recall = 0.8093	f1 = 0.8087	loss = 0.6344
Test: accuracy = 0.8132	precision = 0.8143	recall = 0.8132	f1 = 0.8131	loss = 0.6290
Test: accuracy = 0.8073	precision = 0.8127	recall = 0.8073	f1 = 0.8083	loss = 0.6355
Test: accuracy = 0.8143	precision = 0.8140	recall = 0.8143	f1 = 0.8136	loss = 0.6213
Test: accuracy = 0.8109	precision = 0.8120	recall = 0.8109	f1 = 0.8113	loss = 0.6270
Test: accuracy = 0.8064	precision = 0.8128	recall = 0.8064	f1 = 0.8083	loss = 0.6468
Test: accuracy = 0.8138	precision = 0.8166	recall = 0.8138	f1 = 0.8149	loss = 0.6231
Test: accuracy = 0.8125	precision = 0.8153	recall = 0.8125	f1 = 0.8132	loss = 0.6253
Test: accuracy = 0.8134	precision = 0.8136	recall = 0.8134	f1 = 0.8120	loss = 0.6338
Test: accuracy = 0.8124	precision = 0.8134	recall = 0.8124	f1 = 0.8117	loss = 0.6310
Test: accuracy = 0.8119	precision = 0.8125	recall = 0.8119	f1 = 0.8118	loss = 0.6232
Test: accuracy = 0.8088	precision = 0.8129	recall = 0.8088	f1 = 0.8099	loss = 0.6403
Test: accuracy = 0.8115	precision = 0.8116	recall = 0.8115	f1 = 0.8111	loss = 0.6278
Test: accuracy = 0.8133	precision = 0.8116	recall = 0.8133	f1 = 0.8117	loss = 0.6311
Test: accuracy = 0.8109	precision = 0.8124	recall = 0.8109	f1 = 0.8107	loss = 0.6463
