args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='top,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.8083	precision = 0.8109	recall = 0.8083	f1 = 0.8091	loss = 0.6417
Test: accuracy = 0.8086	precision = 0.8116	recall = 0.8086	f1 = 0.8093	loss = 0.6366
Test: accuracy = 0.8080	precision = 0.8091	recall = 0.8080	f1 = 0.8078	loss = 0.6440
Test: accuracy = 0.8059	precision = 0.8083	recall = 0.8059	f1 = 0.8062	loss = 0.6460
Test: accuracy = 0.8064	precision = 0.8072	recall = 0.8064	f1 = 0.8060	loss = 0.6582
Test: accuracy = 0.8075	precision = 0.8081	recall = 0.8075	f1 = 0.8069	loss = 0.6549
Test: accuracy = 0.8092	precision = 0.8096	recall = 0.8092	f1 = 0.8086	loss = 0.6493
Test: accuracy = 0.8121	precision = 0.8129	recall = 0.8121	f1 = 0.8120	loss = 0.6435
Test: accuracy = 0.8118	precision = 0.8127	recall = 0.8118	f1 = 0.8117	loss = 0.6500
Test: accuracy = 0.8136	precision = 0.8156	recall = 0.8136	f1 = 0.8138	loss = 0.6358
Test: accuracy = 0.8106	precision = 0.8104	recall = 0.8106	f1 = 0.8096	loss = 0.6436
Test: accuracy = 0.8116	precision = 0.8104	recall = 0.8116	f1 = 0.8104	loss = 0.6460
Test: accuracy = 0.8093	precision = 0.8111	recall = 0.8093	f1 = 0.8095	loss = 0.6596
Test: accuracy = 0.8097	precision = 0.8088	recall = 0.8097	f1 = 0.8081	loss = 0.6523
Test: accuracy = 0.8115	precision = 0.8121	recall = 0.8115	f1 = 0.8110	loss = 0.6472
Test: accuracy = 0.8074	precision = 0.8079	recall = 0.8074	f1 = 0.8069	loss = 0.6577
Test: accuracy = 0.8084	precision = 0.8110	recall = 0.8084	f1 = 0.8084	loss = 0.6683
Test: accuracy = 0.8116	precision = 0.8151	recall = 0.8116	f1 = 0.8128	loss = 0.6510
Test: accuracy = 0.8143	precision = 0.8146	recall = 0.8143	f1 = 0.8131	loss = 0.6385
Test: accuracy = 0.8128	precision = 0.8132	recall = 0.8128	f1 = 0.8126	loss = 0.6551
Test: accuracy = 0.8124	precision = 0.8134	recall = 0.8124	f1 = 0.8121	loss = 0.6565
Test: accuracy = 0.8126	precision = 0.8145	recall = 0.8126	f1 = 0.8131	loss = 0.6396
Test: accuracy = 0.8061	precision = 0.8076	recall = 0.8061	f1 = 0.8052	loss = 0.6683
Test: accuracy = 0.8117	precision = 0.8098	recall = 0.8117	f1 = 0.8095	loss = 0.6544
Test: accuracy = 0.8149	precision = 0.8166	recall = 0.8149	f1 = 0.8152	loss = 0.6538
Test: accuracy = 0.8122	precision = 0.8118	recall = 0.8122	f1 = 0.8114	loss = 0.6601
Test: accuracy = 0.8134	precision = 0.8128	recall = 0.8134	f1 = 0.8124	loss = 0.6509
Test: accuracy = 0.8077	precision = 0.8063	recall = 0.8077	f1 = 0.8049	loss = 0.6660
Test: accuracy = 0.8154	precision = 0.8162	recall = 0.8154	f1 = 0.8156	loss = 0.6538
Test: accuracy = 0.8120	precision = 0.8145	recall = 0.8120	f1 = 0.8127	loss = 0.6612
Test: accuracy = 0.8101	precision = 0.8115	recall = 0.8101	f1 = 0.8094	loss = 0.6698
Test: accuracy = 0.8179	precision = 0.8180	recall = 0.8179	f1 = 0.8176	loss = 0.6325
Test: accuracy = 0.8137	precision = 0.8139	recall = 0.8137	f1 = 0.8134	loss = 0.6543
Test: accuracy = 0.8119	precision = 0.8103	recall = 0.8119	f1 = 0.8096	loss = 0.6708
Test: accuracy = 0.8072	precision = 0.8079	recall = 0.8072	f1 = 0.8062	loss = 0.6692
Test: accuracy = 0.8090	precision = 0.8093	recall = 0.8090	f1 = 0.8086	loss = 0.6604
Test: accuracy = 0.8136	precision = 0.8134	recall = 0.8136	f1 = 0.8130	loss = 0.6574
Test: accuracy = 0.8125	precision = 0.8163	recall = 0.8125	f1 = 0.8136	loss = 0.6535
Test: accuracy = 0.8170	precision = 0.8178	recall = 0.8170	f1 = 0.8165	loss = 0.6483
Test: accuracy = 0.8162	precision = 0.8188	recall = 0.8162	f1 = 0.8169	loss = 0.6503
Test: accuracy = 0.8141	precision = 0.8145	recall = 0.8141	f1 = 0.8133	loss = 0.6668
Test: accuracy = 0.8161	precision = 0.8163	recall = 0.8161	f1 = 0.8160	loss = 0.6531
Test: accuracy = 0.8140	precision = 0.8142	recall = 0.8140	f1 = 0.8138	loss = 0.6540
Test: accuracy = 0.8167	precision = 0.8174	recall = 0.8167	f1 = 0.8160	loss = 0.6578
Test: accuracy = 0.8161	precision = 0.8159	recall = 0.8161	f1 = 0.8157	loss = 0.6542
Test: accuracy = 0.8159	precision = 0.8161	recall = 0.8159	f1 = 0.8157	loss = 0.6594
Test: accuracy = 0.8124	precision = 0.8111	recall = 0.8124	f1 = 0.8109	loss = 0.6780
Test: accuracy = 0.8127	precision = 0.8142	recall = 0.8127	f1 = 0.8129	loss = 0.6704
Test: accuracy = 0.8145	precision = 0.8159	recall = 0.8145	f1 = 0.8149	loss = 0.6460
Test: accuracy = 0.8162	precision = 0.8162	recall = 0.8162	f1 = 0.8159	loss = 0.6430
Test: accuracy = 0.8152	precision = 0.8176	recall = 0.8152	f1 = 0.8159	loss = 0.6632
Test: accuracy = 0.8102	precision = 0.8108	recall = 0.8102	f1 = 0.8102	loss = 0.6690
Test: accuracy = 0.8133	precision = 0.8159	recall = 0.8133	f1 = 0.8131	loss = 0.6726
Test: accuracy = 0.8133	precision = 0.8148	recall = 0.8133	f1 = 0.8128	loss = 0.6753
Test: accuracy = 0.8088	precision = 0.8100	recall = 0.8088	f1 = 0.8078	loss = 0.6826
Test: accuracy = 0.8153	precision = 0.8163	recall = 0.8153	f1 = 0.8152	loss = 0.6497
Test: accuracy = 0.8143	precision = 0.8161	recall = 0.8143	f1 = 0.8141	loss = 0.6555
Test: accuracy = 0.8122	precision = 0.8134	recall = 0.8122	f1 = 0.8118	loss = 0.6530
Test: accuracy = 0.8053	precision = 0.8099	recall = 0.8053	f1 = 0.8059	loss = 0.6946
Test: accuracy = 0.8185	precision = 0.8194	recall = 0.8185	f1 = 0.8185	loss = 0.6620
Test: accuracy = 0.8135	precision = 0.8164	recall = 0.8135	f1 = 0.8141	loss = 0.6717
Test: accuracy = 0.8094	precision = 0.8103	recall = 0.8094	f1 = 0.8092	loss = 0.6850
Test: accuracy = 0.8123	precision = 0.8123	recall = 0.8123	f1 = 0.8119	loss = 0.6692
Test: accuracy = 0.8149	precision = 0.8162	recall = 0.8149	f1 = 0.8153	loss = 0.6662
Test: accuracy = 0.8102	precision = 0.8136	recall = 0.8102	f1 = 0.8110	loss = 0.6964
Test: accuracy = 0.8155	precision = 0.8147	recall = 0.8155	f1 = 0.8144	loss = 0.6697
Test: accuracy = 0.8127	precision = 0.8144	recall = 0.8127	f1 = 0.8128	loss = 0.6933
Test: accuracy = 0.8153	precision = 0.8172	recall = 0.8153	f1 = 0.8159	loss = 0.6756
Test: accuracy = 0.8105	precision = 0.8104	recall = 0.8105	f1 = 0.8094	loss = 0.6827
Test: accuracy = 0.8131	precision = 0.8156	recall = 0.8131	f1 = 0.8137	loss = 0.6764
Test: accuracy = 0.8124	precision = 0.8139	recall = 0.8124	f1 = 0.8127	loss = 0.6688
Test: accuracy = 0.8183	precision = 0.8194	recall = 0.8183	f1 = 0.8186	loss = 0.6662
Test: accuracy = 0.8124	precision = 0.8133	recall = 0.8124	f1 = 0.8117	loss = 0.6791
Test: accuracy = 0.8113	precision = 0.8128	recall = 0.8113	f1 = 0.8112	loss = 0.6837
Test: accuracy = 0.8155	precision = 0.8170	recall = 0.8155	f1 = 0.8160	loss = 0.6670
Test: accuracy = 0.8120	precision = 0.8126	recall = 0.8120	f1 = 0.8119	loss = 0.6801
Test: accuracy = 0.8129	precision = 0.8132	recall = 0.8129	f1 = 0.8128	loss = 0.6750
Test: accuracy = 0.8150	precision = 0.8183	recall = 0.8150	f1 = 0.8159	loss = 0.6843
Test: accuracy = 0.8146	precision = 0.8170	recall = 0.8146	f1 = 0.8151	loss = 0.6864
Test: accuracy = 0.8150	precision = 0.8149	recall = 0.8150	f1 = 0.8145	loss = 0.6788
Test: accuracy = 0.8174	precision = 0.8183	recall = 0.8174	f1 = 0.8166	loss = 0.6823
Test: accuracy = 0.8154	precision = 0.8177	recall = 0.8154	f1 = 0.8153	loss = 0.6818
Test: accuracy = 0.8104	precision = 0.8141	recall = 0.8104	f1 = 0.8100	loss = 0.6966
Test: accuracy = 0.8161	precision = 0.8166	recall = 0.8161	f1 = 0.8161	loss = 0.6671
Test: accuracy = 0.8146	precision = 0.8148	recall = 0.8146	f1 = 0.8144	loss = 0.6801
Test: accuracy = 0.8129	precision = 0.8143	recall = 0.8129	f1 = 0.8130	loss = 0.6868
Test: accuracy = 0.8107	precision = 0.8114	recall = 0.8107	f1 = 0.8086	loss = 0.7057
Test: accuracy = 0.8088	precision = 0.8117	recall = 0.8088	f1 = 0.8096	loss = 0.6915
Test: accuracy = 0.8146	precision = 0.8172	recall = 0.8146	f1 = 0.8147	loss = 0.6890
Test: accuracy = 0.8141	precision = 0.8153	recall = 0.8141	f1 = 0.8135	loss = 0.6843
Test: accuracy = 0.8132	precision = 0.8140	recall = 0.8132	f1 = 0.8128	loss = 0.6917
Test: accuracy = 0.8160	precision = 0.8171	recall = 0.8160	f1 = 0.8162	loss = 0.6709
Test: accuracy = 0.8126	precision = 0.8113	recall = 0.8126	f1 = 0.8110	loss = 0.7025
Test: accuracy = 0.8172	precision = 0.8179	recall = 0.8172	f1 = 0.8172	loss = 0.6889
Test: accuracy = 0.8166	precision = 0.8175	recall = 0.8166	f1 = 0.8163	loss = 0.6784
Test: accuracy = 0.8179	precision = 0.8204	recall = 0.8179	f1 = 0.8180	loss = 0.6789
Test: accuracy = 0.8164	precision = 0.8154	recall = 0.8164	f1 = 0.8150	loss = 0.6954
Test: accuracy = 0.8156	precision = 0.8172	recall = 0.8156	f1 = 0.8155	loss = 0.6888
Test: accuracy = 0.8157	precision = 0.8176	recall = 0.8157	f1 = 0.8158	loss = 0.6853
Test: accuracy = 0.8154	precision = 0.8150	recall = 0.8154	f1 = 0.8145	loss = 0.6801
Test: accuracy = 0.8118	precision = 0.8127	recall = 0.8118	f1 = 0.8112	loss = 0.7033
Test: accuracy = 0.8135	precision = 0.8133	recall = 0.8135	f1 = 0.8128	loss = 0.6830
Test: accuracy = 0.8131	precision = 0.8128	recall = 0.8131	f1 = 0.8125	loss = 0.6864
Test: accuracy = 0.8142	precision = 0.8155	recall = 0.8142	f1 = 0.8139	loss = 0.6959
Test: accuracy = 0.8122	precision = 0.8134	recall = 0.8122	f1 = 0.8109	loss = 0.7016
Test: accuracy = 0.8166	precision = 0.8172	recall = 0.8166	f1 = 0.8167	loss = 0.6822
Test: accuracy = 0.8168	precision = 0.8176	recall = 0.8168	f1 = 0.8163	loss = 0.6877
Test: accuracy = 0.8166	precision = 0.8165	recall = 0.8166	f1 = 0.8161	loss = 0.6830
Test: accuracy = 0.8097	precision = 0.8092	recall = 0.8097	f1 = 0.8085	loss = 0.7205
Test: accuracy = 0.8140	precision = 0.8155	recall = 0.8140	f1 = 0.8141	loss = 0.6898
Test: accuracy = 0.8161	precision = 0.8180	recall = 0.8161	f1 = 0.8165	loss = 0.6892
Test: accuracy = 0.8152	precision = 0.8143	recall = 0.8152	f1 = 0.8142	loss = 0.6910
Test: accuracy = 0.8137	precision = 0.8127	recall = 0.8137	f1 = 0.8126	loss = 0.6845
Test: accuracy = 0.8123	precision = 0.8152	recall = 0.8123	f1 = 0.8131	loss = 0.7032
Test: accuracy = 0.8168	precision = 0.8177	recall = 0.8168	f1 = 0.8171	loss = 0.6834
Test: accuracy = 0.8185	precision = 0.8191	recall = 0.8185	f1 = 0.8184	loss = 0.6848
Test: accuracy = 0.8141	precision = 0.8135	recall = 0.8141	f1 = 0.8125	loss = 0.6976
Test: accuracy = 0.8165	precision = 0.8186	recall = 0.8165	f1 = 0.8167	loss = 0.6874
Test: accuracy = 0.8134	precision = 0.8149	recall = 0.8134	f1 = 0.8136	loss = 0.6917
Test: accuracy = 0.8156	precision = 0.8160	recall = 0.8156	f1 = 0.8154	loss = 0.6953
Test: accuracy = 0.8146	precision = 0.8174	recall = 0.8146	f1 = 0.8156	loss = 0.6893
Test: accuracy = 0.8127	precision = 0.8175	recall = 0.8127	f1 = 0.8140	loss = 0.7026
Test: accuracy = 0.8157	precision = 0.8168	recall = 0.8157	f1 = 0.8159	loss = 0.6958
Test: accuracy = 0.8160	precision = 0.8157	recall = 0.8160	f1 = 0.8152	loss = 0.6899
Test: accuracy = 0.8142	precision = 0.8151	recall = 0.8142	f1 = 0.8139	loss = 0.6967
Test: accuracy = 0.8149	precision = 0.8147	recall = 0.8149	f1 = 0.8140	loss = 0.6830
Test: accuracy = 0.8070	precision = 0.8089	recall = 0.8070	f1 = 0.8062	loss = 0.7111
Test: accuracy = 0.8155	precision = 0.8161	recall = 0.8155	f1 = 0.8151	loss = 0.6986
Test: accuracy = 0.8136	precision = 0.8130	recall = 0.8136	f1 = 0.8127	loss = 0.7007
Test: accuracy = 0.8195	precision = 0.8196	recall = 0.8195	f1 = 0.8191	loss = 0.6867
Test: accuracy = 0.8150	precision = 0.8147	recall = 0.8150	f1 = 0.8139	loss = 0.7087
Test: accuracy = 0.8100	precision = 0.8148	recall = 0.8100	f1 = 0.8114	loss = 0.7143
Test: accuracy = 0.8130	precision = 0.8127	recall = 0.8130	f1 = 0.8122	loss = 0.6971
Test: accuracy = 0.8138	precision = 0.8155	recall = 0.8138	f1 = 0.8142	loss = 0.7091
Test: accuracy = 0.8110	precision = 0.8125	recall = 0.8110	f1 = 0.8111	loss = 0.7139
Test: accuracy = 0.8133	precision = 0.8131	recall = 0.8133	f1 = 0.8130	loss = 0.6859
Test: accuracy = 0.8115	precision = 0.8106	recall = 0.8115	f1 = 0.8105	loss = 0.7080
Test: accuracy = 0.8125	precision = 0.8149	recall = 0.8125	f1 = 0.8134	loss = 0.6969
Test: accuracy = 0.8102	precision = 0.8131	recall = 0.8102	f1 = 0.8106	loss = 0.7136
Test: accuracy = 0.8104	precision = 0.8116	recall = 0.8104	f1 = 0.8104	loss = 0.7022
Test: accuracy = 0.8092	precision = 0.8119	recall = 0.8092	f1 = 0.8087	loss = 0.7267
Test: accuracy = 0.8128	precision = 0.8162	recall = 0.8128	f1 = 0.8141	loss = 0.7136
Test: accuracy = 0.8152	precision = 0.8155	recall = 0.8152	f1 = 0.8150	loss = 0.6964
Test: accuracy = 0.8087	precision = 0.8114	recall = 0.8087	f1 = 0.8088	loss = 0.7064
Test: accuracy = 0.8126	precision = 0.8148	recall = 0.8126	f1 = 0.8132	loss = 0.6919
Test: accuracy = 0.8142	precision = 0.8130	recall = 0.8142	f1 = 0.8128	loss = 0.6965
Test: accuracy = 0.8176	precision = 0.8198	recall = 0.8176	f1 = 0.8180	loss = 0.7160
Test: accuracy = 0.8128	precision = 0.8141	recall = 0.8128	f1 = 0.8118	loss = 0.6986
Test: accuracy = 0.8178	precision = 0.8176	recall = 0.8178	f1 = 0.8173	loss = 0.6979
Test: accuracy = 0.8172	precision = 0.8177	recall = 0.8172	f1 = 0.8169	loss = 0.6944
Test: accuracy = 0.8187	precision = 0.8205	recall = 0.8187	f1 = 0.8187	loss = 0.7129
Test: accuracy = 0.8108	precision = 0.8126	recall = 0.8108	f1 = 0.8101	loss = 0.7301
Test: accuracy = 0.8175	precision = 0.8198	recall = 0.8175	f1 = 0.8177	loss = 0.7036
Test: accuracy = 0.8165	precision = 0.8160	recall = 0.8165	f1 = 0.8160	loss = 0.7021
Test: accuracy = 0.8057	precision = 0.8085	recall = 0.8057	f1 = 0.8063	loss = 0.7184