args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='top', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block1_gpbl): GaussianProcessBootstrapping()
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.4968	precision = 0.5097	recall = 0.4968	f1 = 0.4839	loss = 1.4322
Test: accuracy = 0.5695	precision = 0.5753	recall = 0.5695	f1 = 0.5655	loss = 1.2271
Test: accuracy = 0.5789	precision = 0.5933	recall = 0.5789	f1 = 0.5675	loss = 1.2044
Test: accuracy = 0.6212	precision = 0.6200	recall = 0.6212	f1 = 0.6130	loss = 1.0734
Test: accuracy = 0.6518	precision = 0.6559	recall = 0.6518	f1 = 0.6475	loss = 0.9912
Test: accuracy = 0.6713	precision = 0.6765	recall = 0.6713	f1 = 0.6693	loss = 0.9478
Test: accuracy = 0.6657	precision = 0.6779	recall = 0.6657	f1 = 0.6610	loss = 0.9415
Test: accuracy = 0.6858	precision = 0.6940	recall = 0.6858	f1 = 0.6851	loss = 0.8909
Test: accuracy = 0.6937	precision = 0.7053	recall = 0.6937	f1 = 0.6891	loss = 0.8808
Test: accuracy = 0.7061	precision = 0.7123	recall = 0.7061	f1 = 0.7057	loss = 0.8338
Test: accuracy = 0.7137	precision = 0.7180	recall = 0.7137	f1 = 0.7127	loss = 0.8225
Test: accuracy = 0.7169	precision = 0.7261	recall = 0.7169	f1 = 0.7124	loss = 0.8181
Test: accuracy = 0.7245	precision = 0.7343	recall = 0.7245	f1 = 0.7249	loss = 0.7963
Test: accuracy = 0.7314	precision = 0.7397	recall = 0.7314	f1 = 0.7323	loss = 0.7721
Test: accuracy = 0.7388	precision = 0.7428	recall = 0.7388	f1 = 0.7353	loss = 0.7568
Test: accuracy = 0.7322	precision = 0.7421	recall = 0.7322	f1 = 0.7302	loss = 0.7680
Test: accuracy = 0.7469	precision = 0.7530	recall = 0.7469	f1 = 0.7461	loss = 0.7340
Test: accuracy = 0.7452	precision = 0.7505	recall = 0.7452	f1 = 0.7417	loss = 0.7351
Test: accuracy = 0.7538	precision = 0.7582	recall = 0.7538	f1 = 0.7524	loss = 0.7175
Test: accuracy = 0.7608	precision = 0.7624	recall = 0.7608	f1 = 0.7600	loss = 0.6966
Test: accuracy = 0.7591	precision = 0.7620	recall = 0.7591	f1 = 0.7583	loss = 0.6971
Test: accuracy = 0.7585	precision = 0.7597	recall = 0.7585	f1 = 0.7559	loss = 0.6939
Test: accuracy = 0.7575	precision = 0.7624	recall = 0.7575	f1 = 0.7558	loss = 0.7002
Test: accuracy = 0.7626	precision = 0.7644	recall = 0.7626	f1 = 0.7630	loss = 0.6825
Test: accuracy = 0.7563	precision = 0.7632	recall = 0.7563	f1 = 0.7531	loss = 0.6928
Test: accuracy = 0.7703	precision = 0.7766	recall = 0.7703	f1 = 0.7708	loss = 0.6740
Test: accuracy = 0.7730	precision = 0.7737	recall = 0.7730	f1 = 0.7720	loss = 0.6595
Test: accuracy = 0.7714	precision = 0.7719	recall = 0.7714	f1 = 0.7703	loss = 0.6614
Test: accuracy = 0.7755	precision = 0.7760	recall = 0.7755	f1 = 0.7733	loss = 0.6574
Test: accuracy = 0.7793	precision = 0.7803	recall = 0.7793	f1 = 0.7786	loss = 0.6429
Test: accuracy = 0.7696	precision = 0.7805	recall = 0.7696	f1 = 0.7714	loss = 0.6677
Test: accuracy = 0.7777	precision = 0.7783	recall = 0.7777	f1 = 0.7772	loss = 0.6432
Test: accuracy = 0.7770	precision = 0.7780	recall = 0.7770	f1 = 0.7759	loss = 0.6458
Test: accuracy = 0.7821	precision = 0.7803	recall = 0.7821	f1 = 0.7789	loss = 0.6373
Test: accuracy = 0.7850	precision = 0.7849	recall = 0.7850	f1 = 0.7840	loss = 0.6347
Test: accuracy = 0.7820	precision = 0.7850	recall = 0.7820	f1 = 0.7808	loss = 0.6439
Test: accuracy = 0.7823	precision = 0.7856	recall = 0.7823	f1 = 0.7823	loss = 0.6351
Test: accuracy = 0.7844	precision = 0.7853	recall = 0.7844	f1 = 0.7843	loss = 0.6265
Test: accuracy = 0.7833	precision = 0.7854	recall = 0.7833	f1 = 0.7825	loss = 0.6363
Test: accuracy = 0.7823	precision = 0.7835	recall = 0.7823	f1 = 0.7818	loss = 0.6325
Test: accuracy = 0.7891	precision = 0.7883	recall = 0.7891	f1 = 0.7878	loss = 0.6218
Test: accuracy = 0.7814	precision = 0.7847	recall = 0.7814	f1 = 0.7817	loss = 0.6366
Test: accuracy = 0.7818	precision = 0.7825	recall = 0.7818	f1 = 0.7812	loss = 0.6347
Test: accuracy = 0.7847	precision = 0.7900	recall = 0.7847	f1 = 0.7852	loss = 0.6245
Test: accuracy = 0.7891	precision = 0.7941	recall = 0.7891	f1 = 0.7902	loss = 0.6183
Test: accuracy = 0.7891	precision = 0.7904	recall = 0.7891	f1 = 0.7882	loss = 0.6171
Test: accuracy = 0.7909	precision = 0.7892	recall = 0.7909	f1 = 0.7882	loss = 0.6156
Test: accuracy = 0.7855	precision = 0.7861	recall = 0.7855	f1 = 0.7840	loss = 0.6240
Test: accuracy = 0.7868	precision = 0.7880	recall = 0.7868	f1 = 0.7846	loss = 0.6275
Test: accuracy = 0.7901	precision = 0.7905	recall = 0.7901	f1 = 0.7885	loss = 0.6187
Test: accuracy = 0.7871	precision = 0.7925	recall = 0.7871	f1 = 0.7885	loss = 0.6184
Test: accuracy = 0.7942	precision = 0.7951	recall = 0.7942	f1 = 0.7929	loss = 0.6127
Test: accuracy = 0.7949	precision = 0.7964	recall = 0.7949	f1 = 0.7946	loss = 0.6087
Test: accuracy = 0.7928	precision = 0.7936	recall = 0.7928	f1 = 0.7906	loss = 0.6215
Test: accuracy = 0.7923	precision = 0.7947	recall = 0.7923	f1 = 0.7924	loss = 0.6218
Test: accuracy = 0.7904	precision = 0.7929	recall = 0.7904	f1 = 0.7882	loss = 0.6273
Test: accuracy = 0.7931	precision = 0.7925	recall = 0.7931	f1 = 0.7915	loss = 0.6173
Test: accuracy = 0.7955	precision = 0.7966	recall = 0.7955	f1 = 0.7951	loss = 0.6150
Test: accuracy = 0.7980	precision = 0.7974	recall = 0.7980	f1 = 0.7971	loss = 0.6019
Test: accuracy = 0.7966	precision = 0.7960	recall = 0.7966	f1 = 0.7948	loss = 0.6215
Test: accuracy = 0.7975	precision = 0.7969	recall = 0.7975	f1 = 0.7965	loss = 0.6083
Test: accuracy = 0.7939	precision = 0.7951	recall = 0.7939	f1 = 0.7930	loss = 0.6095
Test: accuracy = 0.7915	precision = 0.7943	recall = 0.7915	f1 = 0.7909	loss = 0.6178
Test: accuracy = 0.7900	precision = 0.7904	recall = 0.7900	f1 = 0.7888	loss = 0.6212
Test: accuracy = 0.7952	precision = 0.7968	recall = 0.7952	f1 = 0.7953	loss = 0.6232
Test: accuracy = 0.7929	precision = 0.7928	recall = 0.7929	f1 = 0.7922	loss = 0.6165
Test: accuracy = 0.7891	precision = 0.7938	recall = 0.7891	f1 = 0.7908	loss = 0.6307
Test: accuracy = 0.7980	precision = 0.7985	recall = 0.7980	f1 = 0.7969	loss = 0.6230
Test: accuracy = 0.7978	precision = 0.8011	recall = 0.7978	f1 = 0.7977	loss = 0.6181
Test: accuracy = 0.7963	precision = 0.7980	recall = 0.7963	f1 = 0.7948	loss = 0.6308
Test: accuracy = 0.7965	precision = 0.8005	recall = 0.7965	f1 = 0.7966	loss = 0.6244
Test: accuracy = 0.7986	precision = 0.8024	recall = 0.7986	f1 = 0.7998	loss = 0.6161
Test: accuracy = 0.7957	precision = 0.7971	recall = 0.7957	f1 = 0.7946	loss = 0.6250
Test: accuracy = 0.7958	precision = 0.7966	recall = 0.7958	f1 = 0.7946	loss = 0.6221
Test: accuracy = 0.7999	precision = 0.8008	recall = 0.7999	f1 = 0.7997	loss = 0.6098
Test: accuracy = 0.7999	precision = 0.8005	recall = 0.7999	f1 = 0.7995	loss = 0.6065
Test: accuracy = 0.8025	precision = 0.8009	recall = 0.8025	f1 = 0.8007	loss = 0.6026
Test: accuracy = 0.8011	precision = 0.8018	recall = 0.8011	f1 = 0.8009	loss = 0.6076
Test: accuracy = 0.8053	precision = 0.8070	recall = 0.8053	f1 = 0.8048	loss = 0.6096
Test: accuracy = 0.7981	precision = 0.8001	recall = 0.7981	f1 = 0.7982	loss = 0.6117
Test: accuracy = 0.7952	precision = 0.7966	recall = 0.7952	f1 = 0.7942	loss = 0.6293
Test: accuracy = 0.7997	precision = 0.8031	recall = 0.7997	f1 = 0.7994	loss = 0.6120
Test: accuracy = 0.7949	precision = 0.7939	recall = 0.7949	f1 = 0.7932	loss = 0.6291
Test: accuracy = 0.8039	precision = 0.8056	recall = 0.8039	f1 = 0.8043	loss = 0.6137
Test: accuracy = 0.7984	precision = 0.8008	recall = 0.7984	f1 = 0.7973	loss = 0.6266
Test: accuracy = 0.8006	precision = 0.8002	recall = 0.8006	f1 = 0.7994	loss = 0.6188
Test: accuracy = 0.7966	precision = 0.7971	recall = 0.7966	f1 = 0.7956	loss = 0.6325
Test: accuracy = 0.8009	precision = 0.8040	recall = 0.8009	f1 = 0.8016	loss = 0.6142
Test: accuracy = 0.8019	precision = 0.8044	recall = 0.8019	f1 = 0.8019	loss = 0.6226
Test: accuracy = 0.8017	precision = 0.8009	recall = 0.8017	f1 = 0.8009	loss = 0.6190
Test: accuracy = 0.7976	precision = 0.7999	recall = 0.7976	f1 = 0.7982	loss = 0.6329
Test: accuracy = 0.7997	precision = 0.8026	recall = 0.7997	f1 = 0.8006	loss = 0.6259
Test: accuracy = 0.7959	precision = 0.8007	recall = 0.7959	f1 = 0.7974	loss = 0.6475
Test: accuracy = 0.8009	precision = 0.8024	recall = 0.8009	f1 = 0.8014	loss = 0.6199
Test: accuracy = 0.7985	precision = 0.8024	recall = 0.7985	f1 = 0.7995	loss = 0.6309
Test: accuracy = 0.8038	precision = 0.8040	recall = 0.8038	f1 = 0.8033	loss = 0.6116
Test: accuracy = 0.8042	precision = 0.8044	recall = 0.8042	f1 = 0.8036	loss = 0.6158
Test: accuracy = 0.8013	precision = 0.8052	recall = 0.8013	f1 = 0.8021	loss = 0.6273
Test: accuracy = 0.7992	precision = 0.8008	recall = 0.7992	f1 = 0.7994	loss = 0.6366
Test: accuracy = 0.8009	precision = 0.8004	recall = 0.8009	f1 = 0.7986	loss = 0.6449
Test: accuracy = 0.8025	precision = 0.8051	recall = 0.8025	f1 = 0.8030	loss = 0.6168
Test: accuracy = 0.8039	precision = 0.8030	recall = 0.8039	f1 = 0.8029	loss = 0.6137
Test: accuracy = 0.8020	precision = 0.8039	recall = 0.8020	f1 = 0.8012	loss = 0.6276
Test: accuracy = 0.8022	precision = 0.8031	recall = 0.8022	f1 = 0.8019	loss = 0.6400
Test: accuracy = 0.7981	precision = 0.8036	recall = 0.7981	f1 = 0.7991	loss = 0.6386
Test: accuracy = 0.8021	precision = 0.8030	recall = 0.8021	f1 = 0.8018	loss = 0.6218
Test: accuracy = 0.8021	precision = 0.8030	recall = 0.8021	f1 = 0.8012	loss = 0.6393
Test: accuracy = 0.8037	precision = 0.8027	recall = 0.8037	f1 = 0.8024	loss = 0.6301
Test: accuracy = 0.8018	precision = 0.8022	recall = 0.8018	f1 = 0.8014	loss = 0.6221
Test: accuracy = 0.8050	precision = 0.8053	recall = 0.8050	f1 = 0.8035	loss = 0.6439
Test: accuracy = 0.8037	precision = 0.8045	recall = 0.8037	f1 = 0.8029	loss = 0.6464
Test: accuracy = 0.7990	precision = 0.7999	recall = 0.7990	f1 = 0.7975	loss = 0.6505
Test: accuracy = 0.8058	precision = 0.8060	recall = 0.8058	f1 = 0.8055	loss = 0.6278
Test: accuracy = 0.8022	precision = 0.8028	recall = 0.8022	f1 = 0.8021	loss = 0.6462
Test: accuracy = 0.8052	precision = 0.8069	recall = 0.8052	f1 = 0.8048	loss = 0.6332
Test: accuracy = 0.8016	precision = 0.8040	recall = 0.8016	f1 = 0.8015	loss = 0.6432
Test: accuracy = 0.8020	precision = 0.8039	recall = 0.8020	f1 = 0.8022	loss = 0.6432
Test: accuracy = 0.8000	precision = 0.8022	recall = 0.8000	f1 = 0.8000	loss = 0.6379
Test: accuracy = 0.8080	precision = 0.8104	recall = 0.8080	f1 = 0.8081	loss = 0.6261
Test: accuracy = 0.8025	precision = 0.8021	recall = 0.8025	f1 = 0.8016	loss = 0.6442
Test: accuracy = 0.8048	precision = 0.8049	recall = 0.8048	f1 = 0.8047	loss = 0.6314
Test: accuracy = 0.8031	precision = 0.8033	recall = 0.8031	f1 = 0.8025	loss = 0.6392
Test: accuracy = 0.8077	precision = 0.8073	recall = 0.8077	f1 = 0.8070	loss = 0.6525
Test: accuracy = 0.7983	precision = 0.8043	recall = 0.7983	f1 = 0.7994	loss = 0.6706
Test: accuracy = 0.8050	precision = 0.8060	recall = 0.8050	f1 = 0.8047	loss = 0.6420
Test: accuracy = 0.8083	precision = 0.8075	recall = 0.8083	f1 = 0.8069	loss = 0.6439
Test: accuracy = 0.8086	precision = 0.8098	recall = 0.8086	f1 = 0.8079	loss = 0.6356
Test: accuracy = 0.8037	precision = 0.8035	recall = 0.8037	f1 = 0.8030	loss = 0.6354
Test: accuracy = 0.8070	precision = 0.8075	recall = 0.8070	f1 = 0.8069	loss = 0.6309
Test: accuracy = 0.8028	precision = 0.8036	recall = 0.8028	f1 = 0.8023	loss = 0.6436
Test: accuracy = 0.8038	precision = 0.8041	recall = 0.8038	f1 = 0.8036	loss = 0.6442
Test: accuracy = 0.8010	precision = 0.8003	recall = 0.8010	f1 = 0.8002	loss = 0.6368
Test: accuracy = 0.8073	precision = 0.8066	recall = 0.8073	f1 = 0.8066	loss = 0.6449
Test: accuracy = 0.8030	precision = 0.8062	recall = 0.8030	f1 = 0.8040	loss = 0.6649
Test: accuracy = 0.8116	precision = 0.8114	recall = 0.8116	f1 = 0.8113	loss = 0.6356
Test: accuracy = 0.8038	precision = 0.8049	recall = 0.8038	f1 = 0.8035	loss = 0.6498
Test: accuracy = 0.8010	precision = 0.8014	recall = 0.8010	f1 = 0.8003	loss = 0.6593
Test: accuracy = 0.8052	precision = 0.8047	recall = 0.8052	f1 = 0.8038	loss = 0.6489
Test: accuracy = 0.8001	precision = 0.8006	recall = 0.8001	f1 = 0.7979	loss = 0.6749
Test: accuracy = 0.8056	precision = 0.8057	recall = 0.8056	f1 = 0.8045	loss = 0.6448
Test: accuracy = 0.8026	precision = 0.8057	recall = 0.8026	f1 = 0.8032	loss = 0.6606
Test: accuracy = 0.8071	precision = 0.8066	recall = 0.8071	f1 = 0.8061	loss = 0.6492
Test: accuracy = 0.7995	precision = 0.7984	recall = 0.7995	f1 = 0.7974	loss = 0.6689
Test: accuracy = 0.8075	precision = 0.8091	recall = 0.8075	f1 = 0.8079	loss = 0.6491
Test: accuracy = 0.8067	precision = 0.8062	recall = 0.8067	f1 = 0.8053	loss = 0.6551
