args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='top', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.8009	precision = 0.8034	recall = 0.8009	f1 = 0.8007	loss = 0.6678
Test: accuracy = 0.8020	precision = 0.8035	recall = 0.8020	f1 = 0.8016	loss = 0.6758
Test: accuracy = 0.8052	precision = 0.8064	recall = 0.8052	f1 = 0.8052	loss = 0.6799
Test: accuracy = 0.8006	precision = 0.8046	recall = 0.8006	f1 = 0.8009	loss = 0.6837
Test: accuracy = 0.8072	precision = 0.8063	recall = 0.8072	f1 = 0.8062	loss = 0.6609
Test: accuracy = 0.7992	precision = 0.7988	recall = 0.7992	f1 = 0.7971	loss = 0.6758
Test: accuracy = 0.8021	precision = 0.8022	recall = 0.8021	f1 = 0.8020	loss = 0.6598
Test: accuracy = 0.8029	precision = 0.8040	recall = 0.8029	f1 = 0.8026	loss = 0.6601
Test: accuracy = 0.8042	precision = 0.8046	recall = 0.8042	f1 = 0.8037	loss = 0.6663
Test: accuracy = 0.8064	precision = 0.8068	recall = 0.8064	f1 = 0.8059	loss = 0.6576
Test: accuracy = 0.8011	precision = 0.8018	recall = 0.8011	f1 = 0.8009	loss = 0.6664
Test: accuracy = 0.7995	precision = 0.8019	recall = 0.7995	f1 = 0.8001	loss = 0.6817
Test: accuracy = 0.8051	precision = 0.8067	recall = 0.8051	f1 = 0.8048	loss = 0.6737
Test: accuracy = 0.8029	precision = 0.8052	recall = 0.8029	f1 = 0.8034	loss = 0.6587
Test: accuracy = 0.8077	precision = 0.8106	recall = 0.8077	f1 = 0.8075	loss = 0.6756
Test: accuracy = 0.8050	precision = 0.8068	recall = 0.8050	f1 = 0.8054	loss = 0.6539
Test: accuracy = 0.7987	precision = 0.7996	recall = 0.7987	f1 = 0.7980	loss = 0.6883
Test: accuracy = 0.8038	precision = 0.8066	recall = 0.8038	f1 = 0.8043	loss = 0.6571
Test: accuracy = 0.8086	precision = 0.8087	recall = 0.8086	f1 = 0.8071	loss = 0.6701
Test: accuracy = 0.8109	precision = 0.8106	recall = 0.8109	f1 = 0.8095	loss = 0.6511
Test: accuracy = 0.8015	precision = 0.8032	recall = 0.8015	f1 = 0.8013	loss = 0.6726
Test: accuracy = 0.8070	precision = 0.8087	recall = 0.8070	f1 = 0.8061	loss = 0.6793
Test: accuracy = 0.8044	precision = 0.8051	recall = 0.8044	f1 = 0.8042	loss = 0.6767
Test: accuracy = 0.8008	precision = 0.8028	recall = 0.8008	f1 = 0.8010	loss = 0.6839
Test: accuracy = 0.8067	precision = 0.8058	recall = 0.8067	f1 = 0.8051	loss = 0.6673
Test: accuracy = 0.8048	precision = 0.8061	recall = 0.8048	f1 = 0.8049	loss = 0.6810
Test: accuracy = 0.8063	precision = 0.8043	recall = 0.8063	f1 = 0.8046	loss = 0.6810
Test: accuracy = 0.8039	precision = 0.8061	recall = 0.8039	f1 = 0.8045	loss = 0.6710
Test: accuracy = 0.8097	precision = 0.8106	recall = 0.8097	f1 = 0.8096	loss = 0.6619
Test: accuracy = 0.8045	precision = 0.8057	recall = 0.8045	f1 = 0.8046	loss = 0.6716
Test: accuracy = 0.8041	precision = 0.8044	recall = 0.8041	f1 = 0.8039	loss = 0.6715
Test: accuracy = 0.8105	precision = 0.8107	recall = 0.8105	f1 = 0.8101	loss = 0.6562
Test: accuracy = 0.8094	precision = 0.8111	recall = 0.8094	f1 = 0.8088	loss = 0.6726
Test: accuracy = 0.8056	precision = 0.8052	recall = 0.8056	f1 = 0.8050	loss = 0.6580
Test: accuracy = 0.8091	precision = 0.8120	recall = 0.8091	f1 = 0.8093	loss = 0.6670
Test: accuracy = 0.8072	precision = 0.8074	recall = 0.8072	f1 = 0.8068	loss = 0.6791
Test: accuracy = 0.8054	precision = 0.8053	recall = 0.8054	f1 = 0.8052	loss = 0.6790
Test: accuracy = 0.8105	precision = 0.8099	recall = 0.8105	f1 = 0.8099	loss = 0.6592
Test: accuracy = 0.8056	precision = 0.8068	recall = 0.8056	f1 = 0.8046	loss = 0.6862
Test: accuracy = 0.8047	precision = 0.8054	recall = 0.8047	f1 = 0.8039	loss = 0.6912
Test: accuracy = 0.8072	precision = 0.8073	recall = 0.8072	f1 = 0.8069	loss = 0.6703
Test: accuracy = 0.8074	precision = 0.8074	recall = 0.8074	f1 = 0.8061	loss = 0.6788
Test: accuracy = 0.8082	precision = 0.8086	recall = 0.8082	f1 = 0.8072	loss = 0.6848
Test: accuracy = 0.8068	precision = 0.8064	recall = 0.8068	f1 = 0.8060	loss = 0.6818
Test: accuracy = 0.8085	precision = 0.8097	recall = 0.8085	f1 = 0.8080	loss = 0.6799
Test: accuracy = 0.8079	precision = 0.8077	recall = 0.8079	f1 = 0.8070	loss = 0.6810
Test: accuracy = 0.8042	precision = 0.8038	recall = 0.8042	f1 = 0.8033	loss = 0.6773
Test: accuracy = 0.8068	precision = 0.8081	recall = 0.8068	f1 = 0.8071	loss = 0.6813
Test: accuracy = 0.8050	precision = 0.8067	recall = 0.8050	f1 = 0.8054	loss = 0.6916
Test: accuracy = 0.8043	precision = 0.8061	recall = 0.8043	f1 = 0.8042	loss = 0.6946
Test: accuracy = 0.8049	precision = 0.8064	recall = 0.8049	f1 = 0.8053	loss = 0.6765
Test: accuracy = 0.8049	precision = 0.8027	recall = 0.8049	f1 = 0.8031	loss = 0.6850
Test: accuracy = 0.8067	precision = 0.8091	recall = 0.8067	f1 = 0.8073	loss = 0.6804
Test: accuracy = 0.8084	precision = 0.8090	recall = 0.8084	f1 = 0.8082	loss = 0.6910
Test: accuracy = 0.8078	precision = 0.8073	recall = 0.8078	f1 = 0.8066	loss = 0.6925
Test: accuracy = 0.8034	precision = 0.8062	recall = 0.8034	f1 = 0.8041	loss = 0.6998
Test: accuracy = 0.8047	precision = 0.8070	recall = 0.8047	f1 = 0.8046	loss = 0.6861
Test: accuracy = 0.8075	precision = 0.8068	recall = 0.8075	f1 = 0.8061	loss = 0.6949
Test: accuracy = 0.8067	precision = 0.8061	recall = 0.8067	f1 = 0.8060	loss = 0.6887
Test: accuracy = 0.8078	precision = 0.8077	recall = 0.8078	f1 = 0.8074	loss = 0.6853
Test: accuracy = 0.8051	precision = 0.8055	recall = 0.8051	f1 = 0.8047	loss = 0.7012
Test: accuracy = 0.8083	precision = 0.8102	recall = 0.8083	f1 = 0.8083	loss = 0.6940
Test: accuracy = 0.8064	precision = 0.8067	recall = 0.8064	f1 = 0.8064	loss = 0.6896
Test: accuracy = 0.8091	precision = 0.8101	recall = 0.8091	f1 = 0.8092	loss = 0.6899
Test: accuracy = 0.8096	precision = 0.8108	recall = 0.8096	f1 = 0.8098	loss = 0.6835
Test: accuracy = 0.8009	precision = 0.8001	recall = 0.8009	f1 = 0.7996	loss = 0.7013
Test: accuracy = 0.8093	precision = 0.8092	recall = 0.8093	f1 = 0.8089	loss = 0.6845
Test: accuracy = 0.8057	precision = 0.8061	recall = 0.8057	f1 = 0.8053	loss = 0.6959
Test: accuracy = 0.8065	precision = 0.8079	recall = 0.8065	f1 = 0.8064	loss = 0.6920
Test: accuracy = 0.8088	precision = 0.8089	recall = 0.8088	f1 = 0.8086	loss = 0.6895
Test: accuracy = 0.8059	precision = 0.8054	recall = 0.8059	f1 = 0.8050	loss = 0.6899
Test: accuracy = 0.7984	precision = 0.8016	recall = 0.7984	f1 = 0.7984	loss = 0.7134
Test: accuracy = 0.8088	precision = 0.8087	recall = 0.8088	f1 = 0.8079	loss = 0.7024
Test: accuracy = 0.8072	precision = 0.8076	recall = 0.8072	f1 = 0.8068	loss = 0.6995
Test: accuracy = 0.8093	precision = 0.8086	recall = 0.8093	f1 = 0.8086	loss = 0.6836
Test: accuracy = 0.7993	precision = 0.8001	recall = 0.7993	f1 = 0.7988	loss = 0.7128
Test: accuracy = 0.8021	precision = 0.8041	recall = 0.8021	f1 = 0.8026	loss = 0.7155
Test: accuracy = 0.8033	precision = 0.8059	recall = 0.8033	f1 = 0.8036	loss = 0.7053
Test: accuracy = 0.8077	precision = 0.8085	recall = 0.8077	f1 = 0.8077	loss = 0.6979
Test: accuracy = 0.8065	precision = 0.8077	recall = 0.8065	f1 = 0.8060	loss = 0.7165
Test: accuracy = 0.8050	precision = 0.8081	recall = 0.8050	f1 = 0.8058	loss = 0.7114
Test: accuracy = 0.8043	precision = 0.8055	recall = 0.8043	f1 = 0.8043	loss = 0.7147
Test: accuracy = 0.8052	precision = 0.8073	recall = 0.8052	f1 = 0.8058	loss = 0.7024
Test: accuracy = 0.8005	precision = 0.7997	recall = 0.8005	f1 = 0.7997	loss = 0.7278
Test: accuracy = 0.8047	precision = 0.8048	recall = 0.8047	f1 = 0.8041	loss = 0.7169
Test: accuracy = 0.8017	precision = 0.8023	recall = 0.8017	f1 = 0.8007	loss = 0.7141
Test: accuracy = 0.8101	precision = 0.8091	recall = 0.8101	f1 = 0.8089	loss = 0.7028
Test: accuracy = 0.8061	precision = 0.8070	recall = 0.8061	f1 = 0.8058	loss = 0.7137
Test: accuracy = 0.8086	precision = 0.8079	recall = 0.8086	f1 = 0.8079	loss = 0.7061
Test: accuracy = 0.8065	precision = 0.8062	recall = 0.8065	f1 = 0.8058	loss = 0.7211
Test: accuracy = 0.8031	precision = 0.8029	recall = 0.8031	f1 = 0.8016	loss = 0.7362
Test: accuracy = 0.8053	precision = 0.8051	recall = 0.8053	f1 = 0.8046	loss = 0.7153
Test: accuracy = 0.8049	precision = 0.8045	recall = 0.8049	f1 = 0.8042	loss = 0.7132
Test: accuracy = 0.8062	precision = 0.8109	recall = 0.8062	f1 = 0.8074	loss = 0.7143
Test: accuracy = 0.8028	precision = 0.8014	recall = 0.8028	f1 = 0.8017	loss = 0.7214
Test: accuracy = 0.8019	precision = 0.8029	recall = 0.8019	f1 = 0.8022	loss = 0.7110
Test: accuracy = 0.8041	precision = 0.8036	recall = 0.8041	f1 = 0.8032	loss = 0.7287
Test: accuracy = 0.8028	precision = 0.8040	recall = 0.8028	f1 = 0.8028	loss = 0.7213
Test: accuracy = 0.8051	precision = 0.8050	recall = 0.8051	f1 = 0.8042	loss = 0.7276
Test: accuracy = 0.8044	precision = 0.8034	recall = 0.8044	f1 = 0.8035	loss = 0.7277
Test: accuracy = 0.7989	precision = 0.7991	recall = 0.7989	f1 = 0.7981	loss = 0.7318
Test: accuracy = 0.8037	precision = 0.8055	recall = 0.8037	f1 = 0.8038	loss = 0.7404
Test: accuracy = 0.8007	precision = 0.8011	recall = 0.8007	f1 = 0.8001	loss = 0.7258
Test: accuracy = 0.8048	precision = 0.8036	recall = 0.8048	f1 = 0.8039	loss = 0.7288
Test: accuracy = 0.8018	precision = 0.8031	recall = 0.8018	f1 = 0.8016	loss = 0.7347
Test: accuracy = 0.8063	precision = 0.8055	recall = 0.8063	f1 = 0.8054	loss = 0.7282
Test: accuracy = 0.8035	precision = 0.8024	recall = 0.8035	f1 = 0.8018	loss = 0.7406
Test: accuracy = 0.8050	precision = 0.8065	recall = 0.8050	f1 = 0.8048	loss = 0.7350
Test: accuracy = 0.8041	precision = 0.8049	recall = 0.8041	f1 = 0.8042	loss = 0.7231
Test: accuracy = 0.8051	precision = 0.8053	recall = 0.8051	f1 = 0.8045	loss = 0.7293
Test: accuracy = 0.8080	precision = 0.8087	recall = 0.8080	f1 = 0.8079	loss = 0.7251
Test: accuracy = 0.8050	precision = 0.8063	recall = 0.8050	f1 = 0.8052	loss = 0.7411
Test: accuracy = 0.8032	precision = 0.8044	recall = 0.8032	f1 = 0.8033	loss = 0.7484
Test: accuracy = 0.8034	precision = 0.8048	recall = 0.8034	f1 = 0.8024	loss = 0.7405
Test: accuracy = 0.8068	precision = 0.8058	recall = 0.8068	f1 = 0.8059	loss = 0.7159
Test: accuracy = 0.8049	precision = 0.8079	recall = 0.8049	f1 = 0.8055	loss = 0.7313
Test: accuracy = 0.8046	precision = 0.8062	recall = 0.8046	f1 = 0.8047	loss = 0.7229
Test: accuracy = 0.8056	precision = 0.8058	recall = 0.8056	f1 = 0.8052	loss = 0.7272
Test: accuracy = 0.8091	precision = 0.8094	recall = 0.8091	f1 = 0.8091	loss = 0.7367
Test: accuracy = 0.8071	precision = 0.8077	recall = 0.8071	f1 = 0.8071	loss = 0.7304
Test: accuracy = 0.8034	precision = 0.8029	recall = 0.8034	f1 = 0.8025	loss = 0.7422
Test: accuracy = 0.8036	precision = 0.8032	recall = 0.8036	f1 = 0.8030	loss = 0.7457
Test: accuracy = 0.8074	precision = 0.8054	recall = 0.8074	f1 = 0.8060	loss = 0.7335
Test: accuracy = 0.8088	precision = 0.8078	recall = 0.8088	f1 = 0.8075	loss = 0.7226
Test: accuracy = 0.8106	precision = 0.8087	recall = 0.8106	f1 = 0.8092	loss = 0.7247
Test: accuracy = 0.8081	precision = 0.8066	recall = 0.8081	f1 = 0.8071	loss = 0.7286
Test: accuracy = 0.8070	precision = 0.8104	recall = 0.8070	f1 = 0.8076	loss = 0.7315
Test: accuracy = 0.8052	precision = 0.8073	recall = 0.8052	f1 = 0.8055	loss = 0.7518
Test: accuracy = 0.8069	precision = 0.8077	recall = 0.8069	f1 = 0.8062	loss = 0.7358
Test: accuracy = 0.8072	precision = 0.8089	recall = 0.8072	f1 = 0.8073	loss = 0.7382
Test: accuracy = 0.8068	precision = 0.8089	recall = 0.8068	f1 = 0.8076	loss = 0.7288
Test: accuracy = 0.8059	precision = 0.8069	recall = 0.8059	f1 = 0.8058	loss = 0.7319
Test: accuracy = 0.8049	precision = 0.8046	recall = 0.8049	f1 = 0.8044	loss = 0.7546
Test: accuracy = 0.8073	precision = 0.8086	recall = 0.8073	f1 = 0.8072	loss = 0.7328
Test: accuracy = 0.8057	precision = 0.8052	recall = 0.8057	f1 = 0.8045	loss = 0.7406
Test: accuracy = 0.8084	precision = 0.8072	recall = 0.8084	f1 = 0.8071	loss = 0.7166
Test: accuracy = 0.8059	precision = 0.8076	recall = 0.8059	f1 = 0.8059	loss = 0.7403
Test: accuracy = 0.8084	precision = 0.8083	recall = 0.8084	f1 = 0.8076	loss = 0.7437
Test: accuracy = 0.8029	precision = 0.8027	recall = 0.8029	f1 = 0.8019	loss = 0.7458
Test: accuracy = 0.8065	precision = 0.8062	recall = 0.8065	f1 = 0.8050	loss = 0.7529
Test: accuracy = 0.8083	precision = 0.8086	recall = 0.8083	f1 = 0.8078	loss = 0.7340
Test: accuracy = 0.8063	precision = 0.8076	recall = 0.8063	f1 = 0.8061	loss = 0.7219
Test: accuracy = 0.8090	precision = 0.8083	recall = 0.8090	f1 = 0.8085	loss = 0.7241
Test: accuracy = 0.8086	precision = 0.8105	recall = 0.8086	f1 = 0.8091	loss = 0.7360
Test: accuracy = 0.8017	precision = 0.8022	recall = 0.8017	f1 = 0.8005	loss = 0.7503
Test: accuracy = 0.8083	precision = 0.8095	recall = 0.8083	f1 = 0.8080	loss = 0.7296
Test: accuracy = 0.8054	precision = 0.8056	recall = 0.8054	f1 = 0.8044	loss = 0.7467
Test: accuracy = 0.8112	precision = 0.8099	recall = 0.8112	f1 = 0.8100	loss = 0.7201
Test: accuracy = 0.8081	precision = 0.8096	recall = 0.8081	f1 = 0.8075	loss = 0.7214
Test: accuracy = 0.8058	precision = 0.8067	recall = 0.8058	f1 = 0.8054	loss = 0.7584
Test: accuracy = 0.8040	precision = 0.8031	recall = 0.8040	f1 = 0.8024	loss = 0.7510
Test: accuracy = 0.8115	precision = 0.8122	recall = 0.8115	f1 = 0.8114	loss = 0.7353
Test: accuracy = 0.8062	precision = 0.8080	recall = 0.8062	f1 = 0.8065	loss = 0.7297
Test: accuracy = 0.8117	precision = 0.8113	recall = 0.8117	f1 = 0.8110	loss = 0.7059
Test: accuracy = 0.8029	precision = 0.8019	recall = 0.8029	f1 = 0.8016	loss = 0.7478