args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='middle,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block2_gpbl): GaussianProcessBootstrapping()
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block3_gpbl): GaussianProcessBootstrapping()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.5006	precision = 0.5229	recall = 0.5006	f1 = 0.4932	loss = 1.3895
Test: accuracy = 0.5488	precision = 0.5802	recall = 0.5488	f1 = 0.5334	loss = 1.2713
Test: accuracy = 0.5792	precision = 0.6033	recall = 0.5792	f1 = 0.5692	loss = 1.1725
Test: accuracy = 0.6167	precision = 0.6178	recall = 0.6167	f1 = 0.6060	loss = 1.0781
Test: accuracy = 0.6348	precision = 0.6412	recall = 0.6348	f1 = 0.6297	loss = 1.0220
Test: accuracy = 0.6481	precision = 0.6554	recall = 0.6481	f1 = 0.6325	loss = 0.9967
Test: accuracy = 0.6574	precision = 0.6640	recall = 0.6574	f1 = 0.6517	loss = 0.9666
Test: accuracy = 0.6660	precision = 0.6688	recall = 0.6660	f1 = 0.6616	loss = 0.9333
Test: accuracy = 0.6904	precision = 0.6897	recall = 0.6904	f1 = 0.6864	loss = 0.8819
Test: accuracy = 0.6932	precision = 0.6942	recall = 0.6932	f1 = 0.6852	loss = 0.8833
Test: accuracy = 0.7008	precision = 0.7042	recall = 0.7008	f1 = 0.6983	loss = 0.8463
Test: accuracy = 0.7109	precision = 0.7083	recall = 0.7109	f1 = 0.7079	loss = 0.8293
Test: accuracy = 0.7152	precision = 0.7171	recall = 0.7152	f1 = 0.7145	loss = 0.8132
Test: accuracy = 0.7178	precision = 0.7234	recall = 0.7178	f1 = 0.7139	loss = 0.8040
Test: accuracy = 0.7253	precision = 0.7265	recall = 0.7253	f1 = 0.7242	loss = 0.7879
Test: accuracy = 0.7318	precision = 0.7302	recall = 0.7318	f1 = 0.7298	loss = 0.7722
Test: accuracy = 0.7315	precision = 0.7284	recall = 0.7315	f1 = 0.7281	loss = 0.7671
Test: accuracy = 0.7352	precision = 0.7392	recall = 0.7352	f1 = 0.7334	loss = 0.7603
Test: accuracy = 0.7457	precision = 0.7459	recall = 0.7457	f1 = 0.7447	loss = 0.7286
Test: accuracy = 0.7411	precision = 0.7417	recall = 0.7411	f1 = 0.7367	loss = 0.7488
Test: accuracy = 0.7460	precision = 0.7501	recall = 0.7460	f1 = 0.7458	loss = 0.7254
Test: accuracy = 0.7446	precision = 0.7489	recall = 0.7446	f1 = 0.7452	loss = 0.7235
Test: accuracy = 0.7483	precision = 0.7503	recall = 0.7483	f1 = 0.7456	loss = 0.7164
Test: accuracy = 0.7521	precision = 0.7551	recall = 0.7521	f1 = 0.7495	loss = 0.7007
Test: accuracy = 0.7556	precision = 0.7569	recall = 0.7556	f1 = 0.7526	loss = 0.7096
Test: accuracy = 0.7649	precision = 0.7646	recall = 0.7649	f1 = 0.7621	loss = 0.6921
Test: accuracy = 0.7579	precision = 0.7564	recall = 0.7579	f1 = 0.7543	loss = 0.6973
Test: accuracy = 0.7643	precision = 0.7684	recall = 0.7643	f1 = 0.7645	loss = 0.6850
Test: accuracy = 0.7654	precision = 0.7659	recall = 0.7654	f1 = 0.7653	loss = 0.6807
Test: accuracy = 0.7647	precision = 0.7667	recall = 0.7647	f1 = 0.7638	loss = 0.6775
Test: accuracy = 0.7697	precision = 0.7743	recall = 0.7697	f1 = 0.7710	loss = 0.6692
Test: accuracy = 0.7663	precision = 0.7709	recall = 0.7663	f1 = 0.7676	loss = 0.6727
Test: accuracy = 0.7691	precision = 0.7695	recall = 0.7691	f1 = 0.7683	loss = 0.6607
Test: accuracy = 0.7658	precision = 0.7779	recall = 0.7658	f1 = 0.7674	loss = 0.6815
Test: accuracy = 0.7734	precision = 0.7719	recall = 0.7734	f1 = 0.7707	loss = 0.6548
Test: accuracy = 0.7745	precision = 0.7726	recall = 0.7745	f1 = 0.7722	loss = 0.6526
Test: accuracy = 0.7640	precision = 0.7698	recall = 0.7640	f1 = 0.7646	loss = 0.6709
Test: accuracy = 0.7694	precision = 0.7757	recall = 0.7694	f1 = 0.7680	loss = 0.6639
Test: accuracy = 0.7742	precision = 0.7777	recall = 0.7742	f1 = 0.7738	loss = 0.6515
Test: accuracy = 0.7793	precision = 0.7785	recall = 0.7793	f1 = 0.7785	loss = 0.6383
Test: accuracy = 0.7759	precision = 0.7813	recall = 0.7759	f1 = 0.7761	loss = 0.6508
Test: accuracy = 0.7851	precision = 0.7836	recall = 0.7851	f1 = 0.7830	loss = 0.6214
Test: accuracy = 0.7750	precision = 0.7807	recall = 0.7750	f1 = 0.7720	loss = 0.6424
Test: accuracy = 0.7828	precision = 0.7836	recall = 0.7828	f1 = 0.7821	loss = 0.6315
Test: accuracy = 0.7774	precision = 0.7795	recall = 0.7774	f1 = 0.7765	loss = 0.6407
Test: accuracy = 0.7839	precision = 0.7855	recall = 0.7839	f1 = 0.7821	loss = 0.6307
Test: accuracy = 0.7860	precision = 0.7849	recall = 0.7860	f1 = 0.7849	loss = 0.6228
Test: accuracy = 0.7844	precision = 0.7847	recall = 0.7844	f1 = 0.7825	loss = 0.6270
Test: accuracy = 0.7820	precision = 0.7815	recall = 0.7820	f1 = 0.7798	loss = 0.6252
Test: accuracy = 0.7867	precision = 0.7863	recall = 0.7867	f1 = 0.7846	loss = 0.6200
Test: accuracy = 0.7829	precision = 0.7862	recall = 0.7829	f1 = 0.7804	loss = 0.6230
Test: accuracy = 0.7900	precision = 0.7901	recall = 0.7900	f1 = 0.7884	loss = 0.6074
Test: accuracy = 0.7794	precision = 0.7790	recall = 0.7794	f1 = 0.7764	loss = 0.6358
Test: accuracy = 0.7829	precision = 0.7840	recall = 0.7829	f1 = 0.7817	loss = 0.6231
Test: accuracy = 0.7907	precision = 0.7921	recall = 0.7907	f1 = 0.7907	loss = 0.5997
Test: accuracy = 0.7859	precision = 0.7899	recall = 0.7859	f1 = 0.7863	loss = 0.6208
Test: accuracy = 0.7923	precision = 0.7962	recall = 0.7923	f1 = 0.7930	loss = 0.6087
Test: accuracy = 0.7900	precision = 0.7946	recall = 0.7900	f1 = 0.7896	loss = 0.6021
Test: accuracy = 0.7898	precision = 0.7935	recall = 0.7898	f1 = 0.7898	loss = 0.6068
Test: accuracy = 0.7949	precision = 0.7950	recall = 0.7949	f1 = 0.7944	loss = 0.5997
Test: accuracy = 0.7929	precision = 0.7961	recall = 0.7929	f1 = 0.7932	loss = 0.6077
Test: accuracy = 0.7884	precision = 0.7877	recall = 0.7884	f1 = 0.7872	loss = 0.6128
Test: accuracy = 0.7971	precision = 0.7978	recall = 0.7971	f1 = 0.7970	loss = 0.5881
Test: accuracy = 0.7920	precision = 0.7948	recall = 0.7920	f1 = 0.7907	loss = 0.5997
Test: accuracy = 0.7916	precision = 0.7916	recall = 0.7916	f1 = 0.7909	loss = 0.5996
Test: accuracy = 0.7914	precision = 0.7906	recall = 0.7914	f1 = 0.7902	loss = 0.5965
Test: accuracy = 0.7887	precision = 0.7906	recall = 0.7887	f1 = 0.7882	loss = 0.6147
Test: accuracy = 0.7992	precision = 0.7998	recall = 0.7992	f1 = 0.7989	loss = 0.5853
Test: accuracy = 0.7973	precision = 0.7966	recall = 0.7973	f1 = 0.7961	loss = 0.5850
Test: accuracy = 0.7972	precision = 0.7965	recall = 0.7972	f1 = 0.7959	loss = 0.5915
Test: accuracy = 0.8034	precision = 0.8045	recall = 0.8034	f1 = 0.8032	loss = 0.5783
Test: accuracy = 0.8028	precision = 0.8032	recall = 0.8028	f1 = 0.8027	loss = 0.5760
Test: accuracy = 0.8058	precision = 0.8071	recall = 0.8058	f1 = 0.8061	loss = 0.5785
Test: accuracy = 0.7956	precision = 0.7987	recall = 0.7956	f1 = 0.7955	loss = 0.6033
Test: accuracy = 0.7968	precision = 0.7976	recall = 0.7968	f1 = 0.7958	loss = 0.5904
Test: accuracy = 0.8030	precision = 0.8023	recall = 0.8030	f1 = 0.8019	loss = 0.5899
Test: accuracy = 0.8003	precision = 0.7995	recall = 0.8003	f1 = 0.7992	loss = 0.5868
Test: accuracy = 0.8016	precision = 0.8017	recall = 0.8016	f1 = 0.8010	loss = 0.5848
Test: accuracy = 0.7973	precision = 0.7986	recall = 0.7973	f1 = 0.7967	loss = 0.5939
Test: accuracy = 0.8041	precision = 0.8068	recall = 0.8041	f1 = 0.8029	loss = 0.5872
Test: accuracy = 0.8010	precision = 0.8031	recall = 0.8010	f1 = 0.8013	loss = 0.5829
Test: accuracy = 0.7975	precision = 0.8031	recall = 0.7975	f1 = 0.7972	loss = 0.5996
Test: accuracy = 0.8014	precision = 0.8014	recall = 0.8014	f1 = 0.7990	loss = 0.5864
Test: accuracy = 0.8035	precision = 0.8038	recall = 0.8035	f1 = 0.8031	loss = 0.5787
Test: accuracy = 0.7996	precision = 0.7985	recall = 0.7996	f1 = 0.7977	loss = 0.5811
Test: accuracy = 0.8014	precision = 0.8025	recall = 0.8014	f1 = 0.7994	loss = 0.5920
Test: accuracy = 0.8051	precision = 0.8043	recall = 0.8051	f1 = 0.8039	loss = 0.5840
Test: accuracy = 0.8001	precision = 0.8035	recall = 0.8001	f1 = 0.7997	loss = 0.5935
Test: accuracy = 0.8039	precision = 0.8021	recall = 0.8039	f1 = 0.8010	loss = 0.5842
Test: accuracy = 0.8038	precision = 0.8076	recall = 0.8038	f1 = 0.8044	loss = 0.5766
Test: accuracy = 0.8016	precision = 0.8019	recall = 0.8016	f1 = 0.8012	loss = 0.5784
Test: accuracy = 0.8066	precision = 0.8050	recall = 0.8066	f1 = 0.8055	loss = 0.5671
Test: accuracy = 0.8009	precision = 0.8018	recall = 0.8009	f1 = 0.8000	loss = 0.5903
Test: accuracy = 0.7950	precision = 0.7950	recall = 0.7950	f1 = 0.7929	loss = 0.5996
Test: accuracy = 0.8029	precision = 0.8029	recall = 0.8029	f1 = 0.8019	loss = 0.5863
Test: accuracy = 0.8043	precision = 0.8050	recall = 0.8043	f1 = 0.8039	loss = 0.5790
Test: accuracy = 0.7955	precision = 0.7972	recall = 0.7955	f1 = 0.7948	loss = 0.6089
Test: accuracy = 0.8070	precision = 0.8067	recall = 0.8070	f1 = 0.8058	loss = 0.5793
Test: accuracy = 0.7963	precision = 0.8038	recall = 0.7963	f1 = 0.7974	loss = 0.5967
Test: accuracy = 0.8046	precision = 0.8045	recall = 0.8046	f1 = 0.8039	loss = 0.5717
Test: accuracy = 0.8037	precision = 0.8074	recall = 0.8037	f1 = 0.8049	loss = 0.5812
Test: accuracy = 0.8050	precision = 0.8068	recall = 0.8050	f1 = 0.8037	loss = 0.5823
Test: accuracy = 0.8047	precision = 0.8052	recall = 0.8047	f1 = 0.8048	loss = 0.5767
Test: accuracy = 0.8070	precision = 0.8073	recall = 0.8070	f1 = 0.8064	loss = 0.5784
Test: accuracy = 0.8022	precision = 0.8029	recall = 0.8022	f1 = 0.8020	loss = 0.5774
Test: accuracy = 0.8025	precision = 0.8072	recall = 0.8025	f1 = 0.8036	loss = 0.5840
Test: accuracy = 0.8004	precision = 0.8022	recall = 0.8004	f1 = 0.8008	loss = 0.5953
Test: accuracy = 0.8011	precision = 0.8042	recall = 0.8011	f1 = 0.8016	loss = 0.5874
Test: accuracy = 0.8063	precision = 0.8079	recall = 0.8063	f1 = 0.8062	loss = 0.5852
Test: accuracy = 0.8094	precision = 0.8087	recall = 0.8094	f1 = 0.8084	loss = 0.5766
Test: accuracy = 0.8079	precision = 0.8080	recall = 0.8079	f1 = 0.8073	loss = 0.5826
Test: accuracy = 0.8053	precision = 0.8066	recall = 0.8053	f1 = 0.8047	loss = 0.5838
Test: accuracy = 0.8068	precision = 0.8067	recall = 0.8068	f1 = 0.8062	loss = 0.5811
Test: accuracy = 0.8039	precision = 0.8050	recall = 0.8039	f1 = 0.8039	loss = 0.5789
Test: accuracy = 0.8050	precision = 0.8091	recall = 0.8050	f1 = 0.8055	loss = 0.5841
Test: accuracy = 0.8110	precision = 0.8093	recall = 0.8110	f1 = 0.8095	loss = 0.5666
Test: accuracy = 0.8069	precision = 0.8064	recall = 0.8069	f1 = 0.8056	loss = 0.5785
Test: accuracy = 0.8102	precision = 0.8133	recall = 0.8102	f1 = 0.8111	loss = 0.5645
Test: accuracy = 0.7954	precision = 0.8014	recall = 0.7954	f1 = 0.7967	loss = 0.5976
Test: accuracy = 0.8092	precision = 0.8091	recall = 0.8092	f1 = 0.8079	loss = 0.5714
Test: accuracy = 0.8097	precision = 0.8118	recall = 0.8097	f1 = 0.8102	loss = 0.5725
Test: accuracy = 0.8063	precision = 0.8076	recall = 0.8063	f1 = 0.8059	loss = 0.5801
Test: accuracy = 0.8026	precision = 0.8049	recall = 0.8026	f1 = 0.8014	loss = 0.5873
Test: accuracy = 0.8084	precision = 0.8106	recall = 0.8084	f1 = 0.8086	loss = 0.5758
Test: accuracy = 0.8104	precision = 0.8098	recall = 0.8104	f1 = 0.8094	loss = 0.5792
Test: accuracy = 0.8010	precision = 0.8025	recall = 0.8010	f1 = 0.8004	loss = 0.5841
Test: accuracy = 0.8057	precision = 0.8041	recall = 0.8057	f1 = 0.8025	loss = 0.5985
Test: accuracy = 0.8091	precision = 0.8147	recall = 0.8091	f1 = 0.8101	loss = 0.5647
Test: accuracy = 0.8088	precision = 0.8079	recall = 0.8088	f1 = 0.8080	loss = 0.5674
Test: accuracy = 0.8075	precision = 0.8069	recall = 0.8075	f1 = 0.8066	loss = 0.5651
Test: accuracy = 0.8037	precision = 0.8043	recall = 0.8037	f1 = 0.8031	loss = 0.5801
Test: accuracy = 0.8095	precision = 0.8090	recall = 0.8095	f1 = 0.8076	loss = 0.5713
Test: accuracy = 0.8068	precision = 0.8063	recall = 0.8068	f1 = 0.8055	loss = 0.5717
Test: accuracy = 0.8143	precision = 0.8133	recall = 0.8143	f1 = 0.8126	loss = 0.5701
Test: accuracy = 0.8037	precision = 0.8056	recall = 0.8037	f1 = 0.8038	loss = 0.5724
Test: accuracy = 0.8184	precision = 0.8172	recall = 0.8184	f1 = 0.8172	loss = 0.5521
Test: accuracy = 0.8026	precision = 0.8058	recall = 0.8026	f1 = 0.8031	loss = 0.5748
Test: accuracy = 0.8154	precision = 0.8162	recall = 0.8154	f1 = 0.8155	loss = 0.5702
Test: accuracy = 0.8053	precision = 0.8101	recall = 0.8053	f1 = 0.8048	loss = 0.5918
Test: accuracy = 0.8119	precision = 0.8132	recall = 0.8119	f1 = 0.8121	loss = 0.5783
Test: accuracy = 0.8057	precision = 0.8081	recall = 0.8057	f1 = 0.8060	loss = 0.5820
Test: accuracy = 0.8105	precision = 0.8112	recall = 0.8105	f1 = 0.8102	loss = 0.5741
Test: accuracy = 0.8135	precision = 0.8137	recall = 0.8135	f1 = 0.8130	loss = 0.5637
Test: accuracy = 0.8128	precision = 0.8145	recall = 0.8128	f1 = 0.8131	loss = 0.5634
Test: accuracy = 0.8074	precision = 0.8081	recall = 0.8074	f1 = 0.8056	loss = 0.5894
