args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='middle,bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.8056	precision = 0.8050	recall = 0.8056	f1 = 0.8041	loss = 0.5823
Test: accuracy = 0.8142	precision = 0.8120	recall = 0.8142	f1 = 0.8125	loss = 0.5623
Test: accuracy = 0.8087	precision = 0.8118	recall = 0.8087	f1 = 0.8069	loss = 0.5795
Test: accuracy = 0.8114	precision = 0.8122	recall = 0.8114	f1 = 0.8113	loss = 0.5735
Test: accuracy = 0.8117	precision = 0.8105	recall = 0.8117	f1 = 0.8103	loss = 0.5755
Test: accuracy = 0.8073	precision = 0.8072	recall = 0.8073	f1 = 0.8063	loss = 0.5750
Test: accuracy = 0.8006	precision = 0.8037	recall = 0.8006	f1 = 0.8008	loss = 0.5877
Test: accuracy = 0.8102	precision = 0.8086	recall = 0.8102	f1 = 0.8082	loss = 0.5727
Test: accuracy = 0.8111	precision = 0.8108	recall = 0.8111	f1 = 0.8103	loss = 0.5693
Test: accuracy = 0.8084	precision = 0.8077	recall = 0.8084	f1 = 0.8074	loss = 0.5796
Test: accuracy = 0.8087	precision = 0.8095	recall = 0.8087	f1 = 0.8086	loss = 0.5776
Test: accuracy = 0.8123	precision = 0.8122	recall = 0.8123	f1 = 0.8119	loss = 0.5702
Test: accuracy = 0.8107	precision = 0.8106	recall = 0.8107	f1 = 0.8093	loss = 0.5868
Test: accuracy = 0.8150	precision = 0.8149	recall = 0.8150	f1 = 0.8144	loss = 0.5721
Test: accuracy = 0.8048	precision = 0.8111	recall = 0.8048	f1 = 0.8067	loss = 0.5921
Test: accuracy = 0.8100	precision = 0.8120	recall = 0.8100	f1 = 0.8103	loss = 0.5657
Test: accuracy = 0.8139	precision = 0.8129	recall = 0.8139	f1 = 0.8122	loss = 0.5720
Test: accuracy = 0.8123	precision = 0.8126	recall = 0.8123	f1 = 0.8120	loss = 0.5706
Test: accuracy = 0.8178	precision = 0.8180	recall = 0.8178	f1 = 0.8172	loss = 0.5670
Test: accuracy = 0.8102	precision = 0.8095	recall = 0.8102	f1 = 0.8083	loss = 0.5844
Test: accuracy = 0.8128	precision = 0.8121	recall = 0.8128	f1 = 0.8106	loss = 0.5809
Test: accuracy = 0.8137	precision = 0.8125	recall = 0.8137	f1 = 0.8128	loss = 0.5685
Test: accuracy = 0.8113	precision = 0.8092	recall = 0.8113	f1 = 0.8090	loss = 0.5762
Test: accuracy = 0.8165	precision = 0.8184	recall = 0.8165	f1 = 0.8171	loss = 0.5667
Test: accuracy = 0.8140	precision = 0.8144	recall = 0.8140	f1 = 0.8137	loss = 0.5636
Test: accuracy = 0.8121	precision = 0.8124	recall = 0.8121	f1 = 0.8114	loss = 0.5739
Test: accuracy = 0.8045	precision = 0.8058	recall = 0.8045	f1 = 0.8043	loss = 0.5851
Test: accuracy = 0.8126	precision = 0.8131	recall = 0.8126	f1 = 0.8124	loss = 0.5751
Test: accuracy = 0.8128	precision = 0.8145	recall = 0.8128	f1 = 0.8134	loss = 0.5823
Test: accuracy = 0.8115	precision = 0.8124	recall = 0.8115	f1 = 0.8106	loss = 0.5693
Test: accuracy = 0.8113	precision = 0.8133	recall = 0.8113	f1 = 0.8119	loss = 0.5749
Test: accuracy = 0.8141	precision = 0.8185	recall = 0.8141	f1 = 0.8153	loss = 0.5829
Test: accuracy = 0.8152	precision = 0.8161	recall = 0.8152	f1 = 0.8147	loss = 0.5702
Test: accuracy = 0.8115	precision = 0.8130	recall = 0.8115	f1 = 0.8114	loss = 0.5832
Test: accuracy = 0.8117	precision = 0.8116	recall = 0.8117	f1 = 0.8112	loss = 0.5789
Test: accuracy = 0.8098	precision = 0.8126	recall = 0.8098	f1 = 0.8102	loss = 0.5816
Test: accuracy = 0.8129	precision = 0.8142	recall = 0.8129	f1 = 0.8129	loss = 0.5744
Test: accuracy = 0.8139	precision = 0.8131	recall = 0.8139	f1 = 0.8126	loss = 0.5769
Test: accuracy = 0.8128	precision = 0.8137	recall = 0.8128	f1 = 0.8124	loss = 0.5809
Test: accuracy = 0.8081	precision = 0.8111	recall = 0.8081	f1 = 0.8088	loss = 0.5881
Test: accuracy = 0.8099	precision = 0.8129	recall = 0.8099	f1 = 0.8102	loss = 0.5922
Test: accuracy = 0.8120	precision = 0.8127	recall = 0.8120	f1 = 0.8118	loss = 0.5828
Test: accuracy = 0.8094	precision = 0.8129	recall = 0.8094	f1 = 0.8105	loss = 0.5789
Test: accuracy = 0.8143	precision = 0.8154	recall = 0.8143	f1 = 0.8144	loss = 0.5806
Test: accuracy = 0.8071	precision = 0.8086	recall = 0.8071	f1 = 0.8072	loss = 0.5910
Test: accuracy = 0.8143	precision = 0.8142	recall = 0.8143	f1 = 0.8127	loss = 0.5812
Test: accuracy = 0.8156	precision = 0.8141	recall = 0.8156	f1 = 0.8141	loss = 0.5808
Test: accuracy = 0.8126	precision = 0.8117	recall = 0.8126	f1 = 0.8115	loss = 0.5811
Test: accuracy = 0.8038	precision = 0.8012	recall = 0.8038	f1 = 0.8019	loss = 0.6025
Test: accuracy = 0.8063	precision = 0.8103	recall = 0.8063	f1 = 0.8076	loss = 0.5979
Test: accuracy = 0.8124	precision = 0.8115	recall = 0.8124	f1 = 0.8113	loss = 0.5810
Test: accuracy = 0.8055	precision = 0.8076	recall = 0.8055	f1 = 0.8052	loss = 0.6037
Test: accuracy = 0.8166	precision = 0.8154	recall = 0.8166	f1 = 0.8155	loss = 0.5764
Test: accuracy = 0.8131	precision = 0.8146	recall = 0.8131	f1 = 0.8123	loss = 0.5809
Test: accuracy = 0.8128	precision = 0.8151	recall = 0.8128	f1 = 0.8136	loss = 0.5695
Test: accuracy = 0.8112	precision = 0.8137	recall = 0.8112	f1 = 0.8120	loss = 0.5859
Test: accuracy = 0.8101	precision = 0.8100	recall = 0.8101	f1 = 0.8084	loss = 0.5931
Test: accuracy = 0.8095	precision = 0.8118	recall = 0.8095	f1 = 0.8098	loss = 0.5838
Test: accuracy = 0.8075	precision = 0.8096	recall = 0.8075	f1 = 0.8076	loss = 0.5838
Test: accuracy = 0.8074	precision = 0.8085	recall = 0.8074	f1 = 0.8069	loss = 0.5899
Test: accuracy = 0.8113	precision = 0.8104	recall = 0.8113	f1 = 0.8105	loss = 0.5941
Test: accuracy = 0.8133	precision = 0.8125	recall = 0.8133	f1 = 0.8124	loss = 0.5880
Test: accuracy = 0.8128	precision = 0.8131	recall = 0.8128	f1 = 0.8118	loss = 0.5827
Test: accuracy = 0.8104	precision = 0.8103	recall = 0.8104	f1 = 0.8089	loss = 0.5946
Test: accuracy = 0.8112	precision = 0.8096	recall = 0.8112	f1 = 0.8089	loss = 0.5960
Test: accuracy = 0.8123	precision = 0.8108	recall = 0.8123	f1 = 0.8108	loss = 0.5823
Test: accuracy = 0.8147	precision = 0.8149	recall = 0.8147	f1 = 0.8136	loss = 0.5889
Test: accuracy = 0.8169	precision = 0.8168	recall = 0.8169	f1 = 0.8159	loss = 0.5798
Test: accuracy = 0.8120	precision = 0.8121	recall = 0.8120	f1 = 0.8116	loss = 0.5833
Test: accuracy = 0.8120	precision = 0.8125	recall = 0.8120	f1 = 0.8110	loss = 0.5832
Test: accuracy = 0.8126	precision = 0.8130	recall = 0.8126	f1 = 0.8118	loss = 0.5995
Test: accuracy = 0.8119	precision = 0.8124	recall = 0.8119	f1 = 0.8114	loss = 0.5904
Test: accuracy = 0.8172	precision = 0.8164	recall = 0.8172	f1 = 0.8165	loss = 0.5749
Test: accuracy = 0.8128	precision = 0.8131	recall = 0.8128	f1 = 0.8128	loss = 0.5793
Test: accuracy = 0.8156	precision = 0.8158	recall = 0.8156	f1 = 0.8149	loss = 0.5875
Test: accuracy = 0.8163	precision = 0.8162	recall = 0.8163	f1 = 0.8159	loss = 0.5797
Test: accuracy = 0.8132	precision = 0.8121	recall = 0.8132	f1 = 0.8120	loss = 0.5926
Test: accuracy = 0.8181	precision = 0.8166	recall = 0.8181	f1 = 0.8170	loss = 0.5788
Test: accuracy = 0.8158	precision = 0.8152	recall = 0.8158	f1 = 0.8151	loss = 0.5735
Test: accuracy = 0.8182	precision = 0.8185	recall = 0.8182	f1 = 0.8178	loss = 0.5691
Test: accuracy = 0.8117	precision = 0.8126	recall = 0.8117	f1 = 0.8109	loss = 0.5978
Test: accuracy = 0.8143	precision = 0.8135	recall = 0.8143	f1 = 0.8133	loss = 0.5845
Test: accuracy = 0.8127	precision = 0.8120	recall = 0.8127	f1 = 0.8112	loss = 0.5958
Test: accuracy = 0.8145	precision = 0.8148	recall = 0.8145	f1 = 0.8143	loss = 0.5876
Test: accuracy = 0.8110	precision = 0.8105	recall = 0.8110	f1 = 0.8089	loss = 0.5895
Test: accuracy = 0.8122	precision = 0.8112	recall = 0.8122	f1 = 0.8114	loss = 0.5801
Test: accuracy = 0.8158	precision = 0.8163	recall = 0.8158	f1 = 0.8155	loss = 0.5888
Test: accuracy = 0.8171	precision = 0.8159	recall = 0.8171	f1 = 0.8158	loss = 0.5827
Test: accuracy = 0.8119	precision = 0.8157	recall = 0.8119	f1 = 0.8128	loss = 0.5950
Test: accuracy = 0.8071	precision = 0.8070	recall = 0.8071	f1 = 0.8050	loss = 0.6124
Test: accuracy = 0.8140	precision = 0.8126	recall = 0.8140	f1 = 0.8117	loss = 0.5850
Test: accuracy = 0.8171	precision = 0.8184	recall = 0.8171	f1 = 0.8174	loss = 0.5810
Test: accuracy = 0.8102	precision = 0.8100	recall = 0.8102	f1 = 0.8072	loss = 0.5945
Test: accuracy = 0.8132	precision = 0.8144	recall = 0.8132	f1 = 0.8129	loss = 0.5893
Test: accuracy = 0.8112	precision = 0.8142	recall = 0.8112	f1 = 0.8115	loss = 0.5825
Test: accuracy = 0.8160	precision = 0.8186	recall = 0.8160	f1 = 0.8168	loss = 0.5754
Test: accuracy = 0.8153	precision = 0.8163	recall = 0.8153	f1 = 0.8156	loss = 0.5790
Test: accuracy = 0.8183	precision = 0.8177	recall = 0.8183	f1 = 0.8177	loss = 0.5805
Test: accuracy = 0.8166	precision = 0.8167	recall = 0.8166	f1 = 0.8159	loss = 0.5961
Test: accuracy = 0.8150	precision = 0.8132	recall = 0.8150	f1 = 0.8130	loss = 0.5869
Test: accuracy = 0.8145	precision = 0.8144	recall = 0.8145	f1 = 0.8133	loss = 0.5898
Test: accuracy = 0.8140	precision = 0.8180	recall = 0.8140	f1 = 0.8152	loss = 0.5969
Test: accuracy = 0.8198	precision = 0.8212	recall = 0.8198	f1 = 0.8199	loss = 0.5739
Test: accuracy = 0.8148	precision = 0.8163	recall = 0.8148	f1 = 0.8152	loss = 0.5759
Test: accuracy = 0.8196	precision = 0.8198	recall = 0.8196	f1 = 0.8189	loss = 0.5877
Test: accuracy = 0.8150	precision = 0.8148	recall = 0.8150	f1 = 0.8137	loss = 0.5880
Test: accuracy = 0.8163	precision = 0.8177	recall = 0.8163	f1 = 0.8168	loss = 0.5820
Test: accuracy = 0.8166	precision = 0.8171	recall = 0.8166	f1 = 0.8166	loss = 0.5768
Test: accuracy = 0.8183	precision = 0.8194	recall = 0.8183	f1 = 0.8181	loss = 0.5799
Test: accuracy = 0.8155	precision = 0.8142	recall = 0.8155	f1 = 0.8141	loss = 0.5890
Test: accuracy = 0.8150	precision = 0.8180	recall = 0.8150	f1 = 0.8151	loss = 0.5986
Test: accuracy = 0.8165	precision = 0.8164	recall = 0.8165	f1 = 0.8162	loss = 0.5785
Test: accuracy = 0.8145	precision = 0.8165	recall = 0.8145	f1 = 0.8143	loss = 0.5895
Test: accuracy = 0.8141	precision = 0.8131	recall = 0.8141	f1 = 0.8132	loss = 0.5890
Test: accuracy = 0.8154	precision = 0.8152	recall = 0.8154	f1 = 0.8148	loss = 0.5895
Test: accuracy = 0.8167	precision = 0.8180	recall = 0.8167	f1 = 0.8167	loss = 0.5932
Test: accuracy = 0.8163	precision = 0.8158	recall = 0.8163	f1 = 0.8156	loss = 0.5876
Test: accuracy = 0.8161	precision = 0.8170	recall = 0.8161	f1 = 0.8163	loss = 0.5747
Test: accuracy = 0.8142	precision = 0.8159	recall = 0.8142	f1 = 0.8141	loss = 0.6035
Test: accuracy = 0.8158	precision = 0.8138	recall = 0.8158	f1 = 0.8143	loss = 0.5941
Test: accuracy = 0.8180	precision = 0.8184	recall = 0.8180	f1 = 0.8175	loss = 0.5865
Test: accuracy = 0.8176	precision = 0.8174	recall = 0.8176	f1 = 0.8173	loss = 0.5826
Test: accuracy = 0.8126	precision = 0.8135	recall = 0.8126	f1 = 0.8128	loss = 0.5855
Test: accuracy = 0.8167	precision = 0.8189	recall = 0.8167	f1 = 0.8172	loss = 0.5751
Test: accuracy = 0.8162	precision = 0.8152	recall = 0.8162	f1 = 0.8147	loss = 0.5935
Test: accuracy = 0.8170	precision = 0.8191	recall = 0.8170	f1 = 0.8172	loss = 0.5892
Test: accuracy = 0.8170	precision = 0.8166	recall = 0.8170	f1 = 0.8162	loss = 0.5828
Test: accuracy = 0.8136	precision = 0.8146	recall = 0.8136	f1 = 0.8120	loss = 0.5997
Test: accuracy = 0.8118	precision = 0.8137	recall = 0.8118	f1 = 0.8115	loss = 0.5992
Test: accuracy = 0.8158	precision = 0.8147	recall = 0.8158	f1 = 0.8150	loss = 0.5926
Test: accuracy = 0.8139	precision = 0.8127	recall = 0.8139	f1 = 0.8125	loss = 0.5879
Test: accuracy = 0.8117	precision = 0.8139	recall = 0.8117	f1 = 0.8119	loss = 0.5981
Test: accuracy = 0.8116	precision = 0.8130	recall = 0.8116	f1 = 0.8114	loss = 0.6005
Test: accuracy = 0.8108	precision = 0.8132	recall = 0.8108	f1 = 0.8110	loss = 0.6057
Test: accuracy = 0.8103	precision = 0.8114	recall = 0.8103	f1 = 0.8095	loss = 0.6112
Test: accuracy = 0.8148	precision = 0.8160	recall = 0.8148	f1 = 0.8144	loss = 0.5932
Test: accuracy = 0.8128	precision = 0.8150	recall = 0.8128	f1 = 0.8136	loss = 0.5971
Test: accuracy = 0.8094	precision = 0.8092	recall = 0.8094	f1 = 0.8086	loss = 0.6012
Test: accuracy = 0.8177	precision = 0.8185	recall = 0.8177	f1 = 0.8175	loss = 0.5951
Test: accuracy = 0.8170	precision = 0.8192	recall = 0.8170	f1 = 0.8173	loss = 0.5985
Test: accuracy = 0.8145	precision = 0.8133	recall = 0.8145	f1 = 0.8135	loss = 0.5820
Test: accuracy = 0.8151	precision = 0.8162	recall = 0.8151	f1 = 0.8150	loss = 0.5855
Test: accuracy = 0.8145	precision = 0.8135	recall = 0.8145	f1 = 0.8134	loss = 0.5950
Test: accuracy = 0.8131	precision = 0.8154	recall = 0.8131	f1 = 0.8135	loss = 0.5966
Test: accuracy = 0.8161	precision = 0.8164	recall = 0.8161	f1 = 0.8154	loss = 0.5967
Test: accuracy = 0.8143	precision = 0.8152	recall = 0.8143	f1 = 0.8141	loss = 0.5878
Test: accuracy = 0.8097	precision = 0.8131	recall = 0.8097	f1 = 0.8102	loss = 0.6089
Test: accuracy = 0.8175	precision = 0.8204	recall = 0.8175	f1 = 0.8184	loss = 0.5973
Test: accuracy = 0.8154	precision = 0.8162	recall = 0.8154	f1 = 0.8155	loss = 0.5912
Test: accuracy = 0.8112	precision = 0.8120	recall = 0.8112	f1 = 0.8110	loss = 0.6207
Test: accuracy = 0.8162	precision = 0.8161	recall = 0.8162	f1 = 0.8157	loss = 0.5938
Test: accuracy = 0.8121	precision = 0.8173	recall = 0.8121	f1 = 0.8133	loss = 0.6048
Test: accuracy = 0.8135	precision = 0.8132	recall = 0.8135	f1 = 0.8121	loss = 0.6079
Test: accuracy = 0.8107	precision = 0.8157	recall = 0.8107	f1 = 0.8112	loss = 0.6081
Test: accuracy = 0.8131	precision = 0.8144	recall = 0.8131	f1 = 0.8133	loss = 0.5963