args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Sequential(
  (block1_conv): Conv2d(3, 20, kernel_size=(5, 5), stride=(1, 1))
  (block1_relu): ReLU()
  (block1_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_conv): Conv2d(20, 50, kernel_size=(5, 5), stride=(1, 1))
  (block2_relu): ReLU()
  (block2_pool): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  (block2_flat): Flatten(start_dim=1, end_dim=-1)
  (block3_full): Linear(in_features=1250, out_features=500, bias=True)
  (block3_relu): ReLU()
  (block3_gpbl): GaussianProcessBootstrapping()
  (block4_full): Linear(in_features=500, out_features=10, bias=True)
)
Test: accuracy = 0.4932	precision = 0.5035	recall = 0.4932	f1 = 0.4794	loss = 1.4064
Test: accuracy = 0.5562	precision = 0.5805	recall = 0.5562	f1 = 0.5445	loss = 1.2328
Test: accuracy = 0.6129	precision = 0.6166	recall = 0.6129	f1 = 0.6090	loss = 1.1044
Test: accuracy = 0.6186	precision = 0.6355	recall = 0.6186	f1 = 0.6029	loss = 1.0785
Test: accuracy = 0.6270	precision = 0.6576	recall = 0.6270	f1 = 0.6301	loss = 1.0474
Test: accuracy = 0.6394	precision = 0.6697	recall = 0.6394	f1 = 0.6355	loss = 1.0113
Test: accuracy = 0.6694	precision = 0.6780	recall = 0.6694	f1 = 0.6594	loss = 0.9479
Test: accuracy = 0.6836	precision = 0.6924	recall = 0.6836	f1 = 0.6813	loss = 0.9079
Test: accuracy = 0.6872	precision = 0.6954	recall = 0.6872	f1 = 0.6848	loss = 0.8810
Test: accuracy = 0.6999	precision = 0.7058	recall = 0.6999	f1 = 0.6993	loss = 0.8573
Test: accuracy = 0.7054	precision = 0.7102	recall = 0.7054	f1 = 0.6976	loss = 0.8485
Test: accuracy = 0.7180	precision = 0.7214	recall = 0.7180	f1 = 0.7162	loss = 0.8101
Test: accuracy = 0.7225	precision = 0.7226	recall = 0.7225	f1 = 0.7182	loss = 0.8040
Test: accuracy = 0.7302	precision = 0.7311	recall = 0.7302	f1 = 0.7287	loss = 0.7734
Test: accuracy = 0.7377	precision = 0.7391	recall = 0.7377	f1 = 0.7354	loss = 0.7614
Test: accuracy = 0.7305	precision = 0.7369	recall = 0.7305	f1 = 0.7319	loss = 0.7701
Test: accuracy = 0.7452	precision = 0.7418	recall = 0.7452	f1 = 0.7424	loss = 0.7433
Test: accuracy = 0.7458	precision = 0.7460	recall = 0.7458	f1 = 0.7440	loss = 0.7424
Test: accuracy = 0.7509	precision = 0.7541	recall = 0.7509	f1 = 0.7503	loss = 0.7251
Test: accuracy = 0.7469	precision = 0.7526	recall = 0.7469	f1 = 0.7480	loss = 0.7299
Test: accuracy = 0.7555	precision = 0.7580	recall = 0.7555	f1 = 0.7549	loss = 0.7131
Test: accuracy = 0.7574	precision = 0.7590	recall = 0.7574	f1 = 0.7529	loss = 0.7016
Test: accuracy = 0.7584	precision = 0.7651	recall = 0.7584	f1 = 0.7593	loss = 0.7034
Test: accuracy = 0.7595	precision = 0.7692	recall = 0.7595	f1 = 0.7594	loss = 0.7007
Test: accuracy = 0.7647	precision = 0.7674	recall = 0.7647	f1 = 0.7633	loss = 0.6868
Test: accuracy = 0.7650	precision = 0.7686	recall = 0.7650	f1 = 0.7644	loss = 0.6789
Test: accuracy = 0.7743	precision = 0.7761	recall = 0.7743	f1 = 0.7743	loss = 0.6609
Test: accuracy = 0.7721	precision = 0.7710	recall = 0.7721	f1 = 0.7691	loss = 0.6711
Test: accuracy = 0.7701	precision = 0.7705	recall = 0.7701	f1 = 0.7689	loss = 0.6639
Test: accuracy = 0.7701	precision = 0.7699	recall = 0.7701	f1 = 0.7680	loss = 0.6671
Test: accuracy = 0.7726	precision = 0.7738	recall = 0.7726	f1 = 0.7704	loss = 0.6603
Test: accuracy = 0.7687	precision = 0.7719	recall = 0.7687	f1 = 0.7670	loss = 0.6623
Test: accuracy = 0.7773	precision = 0.7792	recall = 0.7773	f1 = 0.7775	loss = 0.6417
Test: accuracy = 0.7771	precision = 0.7791	recall = 0.7771	f1 = 0.7769	loss = 0.6364
Test: accuracy = 0.7797	precision = 0.7783	recall = 0.7797	f1 = 0.7770	loss = 0.6345
Test: accuracy = 0.7856	precision = 0.7851	recall = 0.7856	f1 = 0.7848	loss = 0.6274
Test: accuracy = 0.7864	precision = 0.7885	recall = 0.7864	f1 = 0.7863	loss = 0.6184
Test: accuracy = 0.7777	precision = 0.7842	recall = 0.7777	f1 = 0.7777	loss = 0.6440
Test: accuracy = 0.7826	precision = 0.7885	recall = 0.7826	f1 = 0.7834	loss = 0.6315
Test: accuracy = 0.7863	precision = 0.7864	recall = 0.7863	f1 = 0.7853	loss = 0.6160
Test: accuracy = 0.7835	precision = 0.7882	recall = 0.7835	f1 = 0.7819	loss = 0.6321
Test: accuracy = 0.7941	precision = 0.7947	recall = 0.7941	f1 = 0.7931	loss = 0.6063
Test: accuracy = 0.7866	precision = 0.7905	recall = 0.7866	f1 = 0.7864	loss = 0.6251
Test: accuracy = 0.7918	precision = 0.7946	recall = 0.7918	f1 = 0.7925	loss = 0.6115
Test: accuracy = 0.7764	precision = 0.7831	recall = 0.7764	f1 = 0.7761	loss = 0.6558
Test: accuracy = 0.7882	precision = 0.7878	recall = 0.7882	f1 = 0.7859	loss = 0.6152
Test: accuracy = 0.7916	precision = 0.7933	recall = 0.7916	f1 = 0.7920	loss = 0.6096
Test: accuracy = 0.7868	precision = 0.7876	recall = 0.7868	f1 = 0.7851	loss = 0.6152
Test: accuracy = 0.7921	precision = 0.7960	recall = 0.7921	f1 = 0.7931	loss = 0.6047
Test: accuracy = 0.7866	precision = 0.7937	recall = 0.7866	f1 = 0.7843	loss = 0.6360
Test: accuracy = 0.7932	precision = 0.7962	recall = 0.7932	f1 = 0.7931	loss = 0.6112
Test: accuracy = 0.7953	precision = 0.7968	recall = 0.7953	f1 = 0.7957	loss = 0.6024
Test: accuracy = 0.7953	precision = 0.7954	recall = 0.7953	f1 = 0.7949	loss = 0.6067
Test: accuracy = 0.7948	precision = 0.7978	recall = 0.7948	f1 = 0.7952	loss = 0.6106
Test: accuracy = 0.7933	precision = 0.7940	recall = 0.7933	f1 = 0.7922	loss = 0.6147
Test: accuracy = 0.8000	precision = 0.8019	recall = 0.8000	f1 = 0.7988	loss = 0.6022
Test: accuracy = 0.7929	precision = 0.7950	recall = 0.7929	f1 = 0.7927	loss = 0.6131
Test: accuracy = 0.7956	precision = 0.8002	recall = 0.7956	f1 = 0.7959	loss = 0.6088
Test: accuracy = 0.7879	precision = 0.7954	recall = 0.7879	f1 = 0.7884	loss = 0.6394
Test: accuracy = 0.7952	precision = 0.7980	recall = 0.7952	f1 = 0.7956	loss = 0.6063
Test: accuracy = 0.7961	precision = 0.7966	recall = 0.7961	f1 = 0.7951	loss = 0.6006
Test: accuracy = 0.7916	precision = 0.7927	recall = 0.7916	f1 = 0.7899	loss = 0.6213
Test: accuracy = 0.7949	precision = 0.8006	recall = 0.7949	f1 = 0.7945	loss = 0.6253
Test: accuracy = 0.8014	precision = 0.8025	recall = 0.8014	f1 = 0.8009	loss = 0.5969
Test: accuracy = 0.7963	precision = 0.7982	recall = 0.7963	f1 = 0.7946	loss = 0.6167
Test: accuracy = 0.8019	precision = 0.8024	recall = 0.8019	f1 = 0.8012	loss = 0.6006
Test: accuracy = 0.7990	precision = 0.7971	recall = 0.7990	f1 = 0.7965	loss = 0.6034
Test: accuracy = 0.7976	precision = 0.8007	recall = 0.7976	f1 = 0.7972	loss = 0.6166
Test: accuracy = 0.8022	precision = 0.8046	recall = 0.8022	f1 = 0.8028	loss = 0.5934
Test: accuracy = 0.8008	precision = 0.8031	recall = 0.8008	f1 = 0.8010	loss = 0.5964
Test: accuracy = 0.8028	precision = 0.8035	recall = 0.8028	f1 = 0.8021	loss = 0.5930
Test: accuracy = 0.8040	precision = 0.8025	recall = 0.8040	f1 = 0.8025	loss = 0.5890
Test: accuracy = 0.7962	precision = 0.7994	recall = 0.7962	f1 = 0.7968	loss = 0.6077
Test: accuracy = 0.7952	precision = 0.8024	recall = 0.7952	f1 = 0.7966	loss = 0.6280
Test: accuracy = 0.7971	precision = 0.7989	recall = 0.7971	f1 = 0.7966	loss = 0.5999
Test: accuracy = 0.8035	precision = 0.8033	recall = 0.8035	f1 = 0.8030	loss = 0.5977
Test: accuracy = 0.8016	precision = 0.8036	recall = 0.8016	f1 = 0.8015	loss = 0.6010
Test: accuracy = 0.7984	precision = 0.8027	recall = 0.7984	f1 = 0.7997	loss = 0.6010
Test: accuracy = 0.8048	precision = 0.8052	recall = 0.8048	f1 = 0.8033	loss = 0.6028
Test: accuracy = 0.8048	precision = 0.8056	recall = 0.8048	f1 = 0.8038	loss = 0.5974
Test: accuracy = 0.8042	precision = 0.8050	recall = 0.8042	f1 = 0.8039	loss = 0.6007
Test: accuracy = 0.8009	precision = 0.8019	recall = 0.8009	f1 = 0.8001	loss = 0.6131
Test: accuracy = 0.8066	precision = 0.8051	recall = 0.8066	f1 = 0.8052	loss = 0.5929
Test: accuracy = 0.7957	precision = 0.7968	recall = 0.7957	f1 = 0.7946	loss = 0.6239
Test: accuracy = 0.7944	precision = 0.8013	recall = 0.7944	f1 = 0.7959	loss = 0.6231
Test: accuracy = 0.8009	precision = 0.8023	recall = 0.8009	f1 = 0.8000	loss = 0.5937
Test: accuracy = 0.8001	precision = 0.8025	recall = 0.8001	f1 = 0.7997	loss = 0.6067
Test: accuracy = 0.7977	precision = 0.7981	recall = 0.7977	f1 = 0.7962	loss = 0.6104
Test: accuracy = 0.8025	precision = 0.8077	recall = 0.8025	f1 = 0.8036	loss = 0.5984
Test: accuracy = 0.8057	precision = 0.8052	recall = 0.8057	f1 = 0.8050	loss = 0.5923
Test: accuracy = 0.7963	precision = 0.7996	recall = 0.7963	f1 = 0.7939	loss = 0.6360
Test: accuracy = 0.7989	precision = 0.8039	recall = 0.7989	f1 = 0.7998	loss = 0.6070
Test: accuracy = 0.8028	precision = 0.8042	recall = 0.8028	f1 = 0.8021	loss = 0.6119
Test: accuracy = 0.8010	precision = 0.8028	recall = 0.8010	f1 = 0.7986	loss = 0.6238
Test: accuracy = 0.8006	precision = 0.8022	recall = 0.8006	f1 = 0.7995	loss = 0.6321
Test: accuracy = 0.8037	precision = 0.8043	recall = 0.8037	f1 = 0.8034	loss = 0.6039
Test: accuracy = 0.8062	precision = 0.8068	recall = 0.8062	f1 = 0.8058	loss = 0.5963
Test: accuracy = 0.8044	precision = 0.8039	recall = 0.8044	f1 = 0.8029	loss = 0.6085
Test: accuracy = 0.8048	precision = 0.8083	recall = 0.8048	f1 = 0.8059	loss = 0.6071
Test: accuracy = 0.8076	precision = 0.8105	recall = 0.8076	f1 = 0.8087	loss = 0.5959
Test: accuracy = 0.8093	precision = 0.8092	recall = 0.8093	f1 = 0.8086	loss = 0.5898
Test: accuracy = 0.8037	precision = 0.8066	recall = 0.8037	f1 = 0.8039	loss = 0.6102
Test: accuracy = 0.8067	precision = 0.8104	recall = 0.8067	f1 = 0.8075	loss = 0.6027
Test: accuracy = 0.8076	precision = 0.8119	recall = 0.8076	f1 = 0.8092	loss = 0.6054
Test: accuracy = 0.8021	precision = 0.8046	recall = 0.8021	f1 = 0.8021	loss = 0.6259
Test: accuracy = 0.8039	precision = 0.8078	recall = 0.8039	f1 = 0.8032	loss = 0.6205
Test: accuracy = 0.8113	precision = 0.8105	recall = 0.8113	f1 = 0.8104	loss = 0.5996
Test: accuracy = 0.8045	precision = 0.8047	recall = 0.8045	f1 = 0.8039	loss = 0.6033
Test: accuracy = 0.8066	precision = 0.8092	recall = 0.8066	f1 = 0.8073	loss = 0.6098
Test: accuracy = 0.8028	precision = 0.8055	recall = 0.8028	f1 = 0.8035	loss = 0.6033
Test: accuracy = 0.8013	precision = 0.8054	recall = 0.8013	f1 = 0.8024	loss = 0.6083
Test: accuracy = 0.8005	precision = 0.8010	recall = 0.8005	f1 = 0.7991	loss = 0.6240
Test: accuracy = 0.8081	precision = 0.8079	recall = 0.8081	f1 = 0.8059	loss = 0.6165
Test: accuracy = 0.7995	precision = 0.8014	recall = 0.7995	f1 = 0.7989	loss = 0.6328
Test: accuracy = 0.8103	precision = 0.8112	recall = 0.8103	f1 = 0.8103	loss = 0.5965
Test: accuracy = 0.8077	precision = 0.8090	recall = 0.8077	f1 = 0.8073	loss = 0.6068
Test: accuracy = 0.7994	precision = 0.8028	recall = 0.7994	f1 = 0.7998	loss = 0.6246
Test: accuracy = 0.8026	precision = 0.8067	recall = 0.8026	f1 = 0.8027	loss = 0.6277
Test: accuracy = 0.8053	precision = 0.8080	recall = 0.8053	f1 = 0.8047	loss = 0.6286
Test: accuracy = 0.8048	precision = 0.8076	recall = 0.8048	f1 = 0.8052	loss = 0.6145
Test: accuracy = 0.7966	precision = 0.8001	recall = 0.7966	f1 = 0.7963	loss = 0.6445
Test: accuracy = 0.8101	precision = 0.8117	recall = 0.8101	f1 = 0.8103	loss = 0.6098
Test: accuracy = 0.8056	precision = 0.8054	recall = 0.8056	f1 = 0.8046	loss = 0.6091
Test: accuracy = 0.8112	precision = 0.8114	recall = 0.8112	f1 = 0.8111	loss = 0.6042
Test: accuracy = 0.8071	precision = 0.8086	recall = 0.8071	f1 = 0.8074	loss = 0.6148
Test: accuracy = 0.8101	precision = 0.8096	recall = 0.8101	f1 = 0.8090	loss = 0.6077
Test: accuracy = 0.8087	precision = 0.8093	recall = 0.8087	f1 = 0.8084	loss = 0.6245
Test: accuracy = 0.8016	precision = 0.8067	recall = 0.8016	f1 = 0.8025	loss = 0.6406
Test: accuracy = 0.8087	precision = 0.8113	recall = 0.8087	f1 = 0.8096	loss = 0.6131
Test: accuracy = 0.8101	precision = 0.8106	recall = 0.8101	f1 = 0.8100	loss = 0.6217
Test: accuracy = 0.8099	precision = 0.8120	recall = 0.8099	f1 = 0.8101	loss = 0.6238
Test: accuracy = 0.8091	precision = 0.8078	recall = 0.8091	f1 = 0.8080	loss = 0.6169
Test: accuracy = 0.8042	precision = 0.8051	recall = 0.8042	f1 = 0.8018	loss = 0.6279
Test: accuracy = 0.8060	precision = 0.8074	recall = 0.8060	f1 = 0.8063	loss = 0.6178
Test: accuracy = 0.8072	precision = 0.8080	recall = 0.8072	f1 = 0.8066	loss = 0.6169
Test: accuracy = 0.7984	precision = 0.7971	recall = 0.7984	f1 = 0.7965	loss = 0.6403
Test: accuracy = 0.8016	precision = 0.8052	recall = 0.8016	f1 = 0.8023	loss = 0.6359
Test: accuracy = 0.8053	precision = 0.8057	recall = 0.8053	f1 = 0.8048	loss = 0.6284
Test: accuracy = 0.8031	precision = 0.8041	recall = 0.8031	f1 = 0.8021	loss = 0.6296
Test: accuracy = 0.8063	precision = 0.8064	recall = 0.8063	f1 = 0.8060	loss = 0.6274
Test: accuracy = 0.8032	precision = 0.8060	recall = 0.8032	f1 = 0.8038	loss = 0.6328
Test: accuracy = 0.8115	precision = 0.8115	recall = 0.8115	f1 = 0.8110	loss = 0.6138
Test: accuracy = 0.8077	precision = 0.8082	recall = 0.8077	f1 = 0.8064	loss = 0.6384
Test: accuracy = 0.8097	precision = 0.8097	recall = 0.8097	f1 = 0.8093	loss = 0.6207
Test: accuracy = 0.8112	precision = 0.8113	recall = 0.8112	f1 = 0.8110	loss = 0.6217
