args = Namespace(batch_size=500, data_aug=True, device='cuda', epoch=300, gpb_layer_pos='bottom', log_interval=10, n_cpus=4, save='', std_error=0.2)
Test: accuracy = 0.8062	precision = 0.8075	recall = 0.8062	f1 = 0.8062	loss = 0.6465
Test: accuracy = 0.8081	precision = 0.8091	recall = 0.8081	f1 = 0.8084	loss = 0.6201
Test: accuracy = 0.8043	precision = 0.8061	recall = 0.8043	f1 = 0.8028	loss = 0.6352
Test: accuracy = 0.8071	precision = 0.8058	recall = 0.8071	f1 = 0.8057	loss = 0.6332
Test: accuracy = 0.8047	precision = 0.8059	recall = 0.8047	f1 = 0.8041	loss = 0.6371
Test: accuracy = 0.8037	precision = 0.8067	recall = 0.8037	f1 = 0.8044	loss = 0.6463
Test: accuracy = 0.8041	precision = 0.8042	recall = 0.8041	f1 = 0.8026	loss = 0.6362
Test: accuracy = 0.8038	precision = 0.8058	recall = 0.8038	f1 = 0.8036	loss = 0.6431
Test: accuracy = 0.8099	precision = 0.8092	recall = 0.8099	f1 = 0.8090	loss = 0.6328
Test: accuracy = 0.8052	precision = 0.8080	recall = 0.8052	f1 = 0.8057	loss = 0.6378
Test: accuracy = 0.8074	precision = 0.8094	recall = 0.8074	f1 = 0.8079	loss = 0.6401
Test: accuracy = 0.8055	precision = 0.8065	recall = 0.8055	f1 = 0.8056	loss = 0.6230
Test: accuracy = 0.8069	precision = 0.8074	recall = 0.8069	f1 = 0.8067	loss = 0.6315
Test: accuracy = 0.8090	precision = 0.8093	recall = 0.8090	f1 = 0.8087	loss = 0.6271
Test: accuracy = 0.8037	precision = 0.8047	recall = 0.8037	f1 = 0.8028	loss = 0.6641
Test: accuracy = 0.8053	precision = 0.8055	recall = 0.8053	f1 = 0.8046	loss = 0.6429
Test: accuracy = 0.8104	precision = 0.8149	recall = 0.8104	f1 = 0.8120	loss = 0.6311
Test: accuracy = 0.8101	precision = 0.8089	recall = 0.8101	f1 = 0.8087	loss = 0.6370
Test: accuracy = 0.8083	precision = 0.8083	recall = 0.8083	f1 = 0.8079	loss = 0.6388
Test: accuracy = 0.8031	precision = 0.8043	recall = 0.8031	f1 = 0.8031	loss = 0.6494
Test: accuracy = 0.8076	precision = 0.8097	recall = 0.8076	f1 = 0.8083	loss = 0.6447
Test: accuracy = 0.8089	precision = 0.8112	recall = 0.8089	f1 = 0.8094	loss = 0.6341
Test: accuracy = 0.8021	precision = 0.8014	recall = 0.8021	f1 = 0.8003	loss = 0.6583
Test: accuracy = 0.8068	precision = 0.8097	recall = 0.8068	f1 = 0.8069	loss = 0.6412
Test: accuracy = 0.8129	precision = 0.8133	recall = 0.8129	f1 = 0.8124	loss = 0.6333
Test: accuracy = 0.8135	precision = 0.8157	recall = 0.8135	f1 = 0.8143	loss = 0.6237
Test: accuracy = 0.8074	precision = 0.8091	recall = 0.8074	f1 = 0.8073	loss = 0.6362
Test: accuracy = 0.8141	precision = 0.8152	recall = 0.8141	f1 = 0.8143	loss = 0.6295
Test: accuracy = 0.8124	precision = 0.8119	recall = 0.8124	f1 = 0.8116	loss = 0.6238
Test: accuracy = 0.8096	precision = 0.8112	recall = 0.8096	f1 = 0.8099	loss = 0.6416
Test: accuracy = 0.8099	precision = 0.8105	recall = 0.8099	f1 = 0.8095	loss = 0.6297
Test: accuracy = 0.8132	precision = 0.8143	recall = 0.8132	f1 = 0.8131	loss = 0.6384
Test: accuracy = 0.8075	precision = 0.8106	recall = 0.8075	f1 = 0.8087	loss = 0.6349
Test: accuracy = 0.8101	precision = 0.8091	recall = 0.8101	f1 = 0.8093	loss = 0.6506
Test: accuracy = 0.8136	precision = 0.8137	recall = 0.8136	f1 = 0.8133	loss = 0.6348
Test: accuracy = 0.8015	precision = 0.8012	recall = 0.8015	f1 = 0.8003	loss = 0.6571
Test: accuracy = 0.8069	precision = 0.8119	recall = 0.8069	f1 = 0.8086	loss = 0.6484
Test: accuracy = 0.8100	precision = 0.8092	recall = 0.8100	f1 = 0.8087	loss = 0.6378
Test: accuracy = 0.8062	precision = 0.8064	recall = 0.8062	f1 = 0.8061	loss = 0.6409
Test: accuracy = 0.7996	precision = 0.8015	recall = 0.7996	f1 = 0.7986	loss = 0.6696
Test: accuracy = 0.8112	precision = 0.8114	recall = 0.8112	f1 = 0.8108	loss = 0.6516
Test: accuracy = 0.8031	precision = 0.8073	recall = 0.8031	f1 = 0.8036	loss = 0.6740
Test: accuracy = 0.8069	precision = 0.8064	recall = 0.8069	f1 = 0.8058	loss = 0.6499
Test: accuracy = 0.8089	precision = 0.8097	recall = 0.8089	f1 = 0.8086	loss = 0.6672
Test: accuracy = 0.8079	precision = 0.8093	recall = 0.8079	f1 = 0.8083	loss = 0.6680
Test: accuracy = 0.8106	precision = 0.8124	recall = 0.8106	f1 = 0.8113	loss = 0.6467
Test: accuracy = 0.8107	precision = 0.8101	recall = 0.8107	f1 = 0.8101	loss = 0.6451
Test: accuracy = 0.8074	precision = 0.8082	recall = 0.8074	f1 = 0.8072	loss = 0.6493
Test: accuracy = 0.8052	precision = 0.8043	recall = 0.8052	f1 = 0.8034	loss = 0.6825
Test: accuracy = 0.8096	precision = 0.8088	recall = 0.8096	f1 = 0.8087	loss = 0.6467
Test: accuracy = 0.8075	precision = 0.8076	recall = 0.8075	f1 = 0.8066	loss = 0.6618
Test: accuracy = 0.8117	precision = 0.8118	recall = 0.8117	f1 = 0.8107	loss = 0.6494
Test: accuracy = 0.8083	precision = 0.8098	recall = 0.8083	f1 = 0.8083	loss = 0.6515
Test: accuracy = 0.8122	precision = 0.8147	recall = 0.8122	f1 = 0.8130	loss = 0.6359
Test: accuracy = 0.8091	precision = 0.8120	recall = 0.8091	f1 = 0.8096	loss = 0.6597
Test: accuracy = 0.8077	precision = 0.8086	recall = 0.8077	f1 = 0.8064	loss = 0.6659
Test: accuracy = 0.8042	precision = 0.8040	recall = 0.8042	f1 = 0.8037	loss = 0.6598
Test: accuracy = 0.8077	precision = 0.8105	recall = 0.8077	f1 = 0.8085	loss = 0.6560
Test: accuracy = 0.8056	precision = 0.8079	recall = 0.8056	f1 = 0.8063	loss = 0.6561
Test: accuracy = 0.8083	precision = 0.8086	recall = 0.8083	f1 = 0.8066	loss = 0.6609
Test: accuracy = 0.8075	precision = 0.8083	recall = 0.8075	f1 = 0.8069	loss = 0.6657
Test: accuracy = 0.8104	precision = 0.8106	recall = 0.8104	f1 = 0.8097	loss = 0.6549
Test: accuracy = 0.8051	precision = 0.8071	recall = 0.8051	f1 = 0.8044	loss = 0.6615
Test: accuracy = 0.8093	precision = 0.8094	recall = 0.8093	f1 = 0.8085	loss = 0.6625
Test: accuracy = 0.8003	precision = 0.8000	recall = 0.8003	f1 = 0.7996	loss = 0.6661
Test: accuracy = 0.8129	precision = 0.8126	recall = 0.8129	f1 = 0.8125	loss = 0.6598
Test: accuracy = 0.8030	precision = 0.8063	recall = 0.8030	f1 = 0.8032	loss = 0.6723
Test: accuracy = 0.8109	precision = 0.8111	recall = 0.8109	f1 = 0.8104	loss = 0.6698
Test: accuracy = 0.8128	precision = 0.8118	recall = 0.8128	f1 = 0.8110	loss = 0.6453
Test: accuracy = 0.8078	precision = 0.8114	recall = 0.8078	f1 = 0.8089	loss = 0.6557
Test: accuracy = 0.8113	precision = 0.8127	recall = 0.8113	f1 = 0.8116	loss = 0.6562
Test: accuracy = 0.8060	precision = 0.8083	recall = 0.8060	f1 = 0.8066	loss = 0.6727
Test: accuracy = 0.8062	precision = 0.8075	recall = 0.8062	f1 = 0.8063	loss = 0.6723
Test: accuracy = 0.8067	precision = 0.8097	recall = 0.8067	f1 = 0.8072	loss = 0.6633
Test: accuracy = 0.8078	precision = 0.8092	recall = 0.8078	f1 = 0.8083	loss = 0.6668
Test: accuracy = 0.8072	precision = 0.8106	recall = 0.8072	f1 = 0.8084	loss = 0.6756
Test: accuracy = 0.8055	precision = 0.8054	recall = 0.8055	f1 = 0.8050	loss = 0.6776
Test: accuracy = 0.8101	precision = 0.8086	recall = 0.8101	f1 = 0.8082	loss = 0.6701
Test: accuracy = 0.8094	precision = 0.8094	recall = 0.8094	f1 = 0.8090	loss = 0.6706
Test: accuracy = 0.8021	precision = 0.8047	recall = 0.8021	f1 = 0.8024	loss = 0.6903
Test: accuracy = 0.8111	precision = 0.8106	recall = 0.8111	f1 = 0.8103	loss = 0.6778
Test: accuracy = 0.8068	precision = 0.8068	recall = 0.8068	f1 = 0.8064	loss = 0.6805
Test: accuracy = 0.8065	precision = 0.8079	recall = 0.8065	f1 = 0.8066	loss = 0.6793
Test: accuracy = 0.8095	precision = 0.8095	recall = 0.8095	f1 = 0.8090	loss = 0.6820
Test: accuracy = 0.8045	precision = 0.8067	recall = 0.8045	f1 = 0.8052	loss = 0.6743
Test: accuracy = 0.8097	precision = 0.8114	recall = 0.8097	f1 = 0.8092	loss = 0.6818
Test: accuracy = 0.8138	precision = 0.8149	recall = 0.8138	f1 = 0.8141	loss = 0.6600
Test: accuracy = 0.8103	precision = 0.8109	recall = 0.8103	f1 = 0.8102	loss = 0.6650
Test: accuracy = 0.8100	precision = 0.8096	recall = 0.8100	f1 = 0.8095	loss = 0.6557
Test: accuracy = 0.8059	precision = 0.8058	recall = 0.8059	f1 = 0.8048	loss = 0.6756
Test: accuracy = 0.8101	precision = 0.8096	recall = 0.8101	f1 = 0.8094	loss = 0.6522
Test: accuracy = 0.8105	precision = 0.8122	recall = 0.8105	f1 = 0.8109	loss = 0.6761
Test: accuracy = 0.8028	precision = 0.8090	recall = 0.8028	f1 = 0.8044	loss = 0.6899
Test: accuracy = 0.8060	precision = 0.8077	recall = 0.8060	f1 = 0.8062	loss = 0.6909
Test: accuracy = 0.8090	precision = 0.8068	recall = 0.8090	f1 = 0.8070	loss = 0.6736
Test: accuracy = 0.8104	precision = 0.8120	recall = 0.8104	f1 = 0.8103	loss = 0.6874
Test: accuracy = 0.8080	precision = 0.8080	recall = 0.8080	f1 = 0.8077	loss = 0.6834
Test: accuracy = 0.8122	precision = 0.8129	recall = 0.8122	f1 = 0.8117	loss = 0.6794
Test: accuracy = 0.8088	precision = 0.8097	recall = 0.8088	f1 = 0.8070	loss = 0.6922
Test: accuracy = 0.8119	precision = 0.8126	recall = 0.8119	f1 = 0.8112	loss = 0.6839
Test: accuracy = 0.8098	precision = 0.8109	recall = 0.8098	f1 = 0.8099	loss = 0.6871
Test: accuracy = 0.8123	precision = 0.8134	recall = 0.8123	f1 = 0.8124	loss = 0.6796
Test: accuracy = 0.8054	precision = 0.8060	recall = 0.8054	f1 = 0.8053	loss = 0.6864
Test: accuracy = 0.8052	precision = 0.8057	recall = 0.8052	f1 = 0.8051	loss = 0.6880
Test: accuracy = 0.8023	precision = 0.8029	recall = 0.8023	f1 = 0.8019	loss = 0.6980
Test: accuracy = 0.8018	precision = 0.8021	recall = 0.8018	f1 = 0.8014	loss = 0.6995
Test: accuracy = 0.8088	precision = 0.8095	recall = 0.8088	f1 = 0.8082	loss = 0.6904
Test: accuracy = 0.8052	precision = 0.8039	recall = 0.8052	f1 = 0.8037	loss = 0.6879
Test: accuracy = 0.8053	precision = 0.8074	recall = 0.8053	f1 = 0.8059	loss = 0.6967
Test: accuracy = 0.8064	precision = 0.8074	recall = 0.8064	f1 = 0.8067	loss = 0.6920
Test: accuracy = 0.8099	precision = 0.8091	recall = 0.8099	f1 = 0.8089	loss = 0.6857
Test: accuracy = 0.8066	precision = 0.8098	recall = 0.8066	f1 = 0.8071	loss = 0.7085
Test: accuracy = 0.8037	precision = 0.8069	recall = 0.8037	f1 = 0.8048	loss = 0.7002
Test: accuracy = 0.8094	precision = 0.8095	recall = 0.8094	f1 = 0.8092	loss = 0.6968
Test: accuracy = 0.8098	precision = 0.8104	recall = 0.8098	f1 = 0.8089	loss = 0.6940
Test: accuracy = 0.8063	precision = 0.8084	recall = 0.8063	f1 = 0.8059	loss = 0.7027
Test: accuracy = 0.7995	precision = 0.8033	recall = 0.7995	f1 = 0.8005	loss = 0.7184
Test: accuracy = 0.8127	precision = 0.8149	recall = 0.8127	f1 = 0.8132	loss = 0.7050
Test: accuracy = 0.8038	precision = 0.8046	recall = 0.8038	f1 = 0.8035	loss = 0.7115
Test: accuracy = 0.8075	precision = 0.8063	recall = 0.8075	f1 = 0.8060	loss = 0.6992
Test: accuracy = 0.8091	precision = 0.8124	recall = 0.8091	f1 = 0.8101	loss = 0.6994
Test: accuracy = 0.8092	precision = 0.8099	recall = 0.8092	f1 = 0.8092	loss = 0.6854
Test: accuracy = 0.8098	precision = 0.8101	recall = 0.8098	f1 = 0.8097	loss = 0.6951
Test: accuracy = 0.8079	precision = 0.8087	recall = 0.8079	f1 = 0.8074	loss = 0.6919
Test: accuracy = 0.8092	precision = 0.8106	recall = 0.8092	f1 = 0.8090	loss = 0.6892
Test: accuracy = 0.8108	precision = 0.8104	recall = 0.8108	f1 = 0.8099	loss = 0.6827
Test: accuracy = 0.8055	precision = 0.8045	recall = 0.8055	f1 = 0.8043	loss = 0.7134
Test: accuracy = 0.8004	precision = 0.8032	recall = 0.8004	f1 = 0.8009	loss = 0.7193
Test: accuracy = 0.8092	precision = 0.8101	recall = 0.8092	f1 = 0.8094	loss = 0.6888
Test: accuracy = 0.8066	precision = 0.8101	recall = 0.8066	f1 = 0.8074	loss = 0.7012
Test: accuracy = 0.8059	precision = 0.8090	recall = 0.8059	f1 = 0.8069	loss = 0.7103
Test: accuracy = 0.8062	precision = 0.8074	recall = 0.8062	f1 = 0.8064	loss = 0.7037
Test: accuracy = 0.8096	precision = 0.8102	recall = 0.8096	f1 = 0.8093	loss = 0.7075
Test: accuracy = 0.8082	precision = 0.8081	recall = 0.8082	f1 = 0.8068	loss = 0.7159
Test: accuracy = 0.8060	precision = 0.8058	recall = 0.8060	f1 = 0.8054	loss = 0.7094
Test: accuracy = 0.8079	precision = 0.8057	recall = 0.8079	f1 = 0.8060	loss = 0.7010
Test: accuracy = 0.8076	precision = 0.8074	recall = 0.8076	f1 = 0.8069	loss = 0.6989
Test: accuracy = 0.8094	precision = 0.8085	recall = 0.8094	f1 = 0.8080	loss = 0.7081
Test: accuracy = 0.8112	precision = 0.8118	recall = 0.8112	f1 = 0.8107	loss = 0.6899
Test: accuracy = 0.8094	precision = 0.8115	recall = 0.8094	f1 = 0.8096	loss = 0.7035
Test: accuracy = 0.8105	precision = 0.8091	recall = 0.8105	f1 = 0.8087	loss = 0.6901
Test: accuracy = 0.8087	precision = 0.8098	recall = 0.8087	f1 = 0.8084	loss = 0.6966
Test: accuracy = 0.8053	precision = 0.8093	recall = 0.8053	f1 = 0.8061	loss = 0.7149
Test: accuracy = 0.8020	precision = 0.8060	recall = 0.8020	f1 = 0.8032	loss = 0.7355
Test: accuracy = 0.8066	precision = 0.8090	recall = 0.8066	f1 = 0.8072	loss = 0.6978
Test: accuracy = 0.8114	precision = 0.8116	recall = 0.8114	f1 = 0.8104	loss = 0.7024
Test: accuracy = 0.8097	precision = 0.8115	recall = 0.8097	f1 = 0.8100	loss = 0.7039
Test: accuracy = 0.8094	precision = 0.8100	recall = 0.8094	f1 = 0.8093	loss = 0.7045
Test: accuracy = 0.8103	precision = 0.8115	recall = 0.8103	f1 = 0.8105	loss = 0.6994
Test: accuracy = 0.8124	precision = 0.8117	recall = 0.8124	f1 = 0.8109	loss = 0.7374
Test: accuracy = 0.8091	precision = 0.8084	recall = 0.8091	f1 = 0.8081	loss = 0.7112
Test: accuracy = 0.8106	precision = 0.8106	recall = 0.8106	f1 = 0.8100	loss = 0.7145
Test: accuracy = 0.8117	precision = 0.8102	recall = 0.8117	f1 = 0.8100	loss = 0.6997
Test: accuracy = 0.8049	precision = 0.8072	recall = 0.8049	f1 = 0.8049	loss = 0.7091
Test: accuracy = 0.8069	precision = 0.8082	recall = 0.8069	f1 = 0.8070	loss = 0.7061